,0
vor248,47014808.130363084
vor249,51117220.59220928
vor250,42197427.318684325
vor251,24658268.23764994
vor252,38202498.46701509
vor253,43550687.66076715
vor254,16879144.500593252
vor255,5909845.117104017
vor256,3776672.4783699065
vor257,49145193.413088635
vor258,9162090.934440391
vor259,18320823.22372104
vor260,59203820.43385117
vor261,14609491.304854335
vor262,5022158.952909648
vor263,13984567.655135935
vor264,60147385.17820711
vor265,25845016.283849876
vor266,85368765.28609742
vor267,53774475.71818524
vor268,10444071.13618812
vor269,18805971.21646498
vor270,46027604.441617005
vor271,39361634.77298778
vor272,14348133.827514878
vor273,5235318.3961869255
vor274,4855204.776114595
vor275,11982584.73931082
vor276,48201478.45885581
vor277,44694436.859405406
vor278,19431393.806764238
vor279,57232567.3916098
vor280,48759374.87702219
vor281,7273229.072132078
vor282,23608981.131154876
vor283,61931538.241285965
vor284,41088296.3761209
vor285,16020008.746275084
vor286,15829079.546913603
vor287,41890340.87886505
vor288,23643843.038149964
vor289,33325286.427733812
vor290,431582.2828654971
vor291,24806075.31148321
vor292,18497731.70372721
vor293,7990743.059928688
vor294,56301629.008531556
vor295,24221155.946573712
vor296,70175766.57680309
vor297,58888139.72133239
vor298,22109011.95080224
vor299,52388497.14457894
vor300,27849297.603137095
vor301,21975076.18819196
vor302,22805993.211684786
vor303,30759651.31960934
vor304,0.0
vor305,22278477.0513905
vor306,56885383.35297907
vor307,17099158.403282836
vor308,29377500.331845652
vor309,11692503.11682303
vor310,11653442.470945051
vor311,17117998.116077997
vor312,115.33648094594936
vor313,1148141.620260552
vor314,6436036.029020145
vor315,13855621.864270568
vor316,8957419.379292035
vor317,1189166.933624896
vor318,416.6848693745976
vor319,118.88875499753584
vor320,18505994.4833235
vor321,14842886.016797995
vor322,8808321.820473803
vor323,53.01460362703239
vor324,4452292.382939371
vor325,8084431.587671667
vor326,0.0
vor327,66792.33423624409
