,0
vor329,248034439.806142
vor330,180588031.81763127
vor331,8479307.077406287
vor332,27432666.81732912
vor333,3821990.738220287
vor334,116891161.05144565
vor335,174086783.68178138
vor336,47769079.006156184
vor337,64369254.46930616
vor338,105344580.37755346
vor339,46930554.43544766
vor340,52506210.687243015
vor341,167717539.54745054
vor342,13394086.250128845
vor343,218509205.93465966
vor344,408145146.8096302
vor345,187607074.37281844
vor346,386963369.53747106
vor347,142366268.24404997
vor348,50704325.80283758
vor349,97285812.13264021
vor350,212792215.2185104
vor351,284740173.5056173
vor352,284665118.5445688
vor353,570793744.037443
vor354,292209719.31255525
vor355,21801072.389045186
vor356,13700665.895173509
vor357,17861318.64758606
vor358,65488706.28069836
vor359,54572501.559249066
vor360,14614222.706731496
vor361,37027588.83324085
vor362,20350763.863820612
vor363,76379483.58666436
vor364,117910402.7774313
vor365,62693235.89974993
vor366,173632666.71448478
vor367,236024392.6623142
vor368,299731577.8976098
vor369,151613722.46907377
vor370,139964554.82498625
vor371,57549467.95651867
vor372,158851742.28437597
vor373,151298647.63334718
vor374,263941043.25641415
vor375,301439676.5379924
vor376,181297166.3700192
vor377,282421179.35555625
vor378,65953533.858632736
vor379,18020394.91140487
vor380,19033025.225577973
vor381,93430817.30247127
vor382,3148524.5533155673
vor383,38812405.342597805
vor384,137311262.63546762
vor385,22398997.198685568
vor386,86670368.66736028
vor387,79210184.07496138
vor388,37925024.72041091
vor389,185210918.650869
vor390,308898489.00225246
vor391,126792116.46394652
vor392,99968997.064927
vor393,131656204.46771827
vor394,234337824.12380219
vor395,252425707.02359918
vor396,58717245.5226189
vor397,77025027.1041364
vor398,115882961.02851793
vor399,320765311.232883
vor400,129863477.97559905
vor401,110591552.58548231
vor402,46975233.664974965
vor403,15567127.459161561
vor404,46714403.740753785
vor405,30662695.195163194
vor406,75337241.5120662
vor407,158698099.35396293
vor408,159251443.91902512
vor409,163110051.9884736
vor410,197922819.84353593
vor411,125927268.7770928
vor412,94069276.49779256
vor413,47466122.59639785
vor414,73680229.35104662
vor415,362013772.5176789
vor416,107608554.91939443
vor417,66565547.54427329
vor418,219562160.27104416
vor419,307138157.92563146
vor420,232314579.22892827
vor421,85765883.69231051
vor422,58663771.52991752
vor423,99931396.06800638
vor424,35385467.05169419
vor425,7678258.020074429
vor426,209701062.50084138
vor427,94224029.24333547
vor428,162449913.32686746
vor429,175771508.82888272
vor430,171561852.4196491
vor431,40999469.32181825
vor432,184314436.35541272
vor433,108937146.5032593
vor434,61881314.19149989
vor435,14364688.384107094
vor436,38742801.45281301
vor437,28575019.11039917
vor438,18245040.57600129
vor439,215089055.69418988
vor440,474930389.8760733
vor441,161900078.23173016
vor442,27788853.055845115
vor443,37846674.41939466
vor444,82041185.92967558
vor445,80611376.8334886
vor446,8862465.878961412
vor447,8219159.437132
vor448,97754923.43613903
vor449,29213457.9465233
vor450,66100135.626257084
vor451,286196144.3778326
vor452,195831124.03701323
vor453,171664446.84646496
vor454,21165369.80021207
vor455,45219566.86266042
vor456,81180983.79961471
vor457,79746975.85607979
vor458,27567058.211372897
vor459,18340469.458150513
vor460,176325014.7733487
vor461,24179536.169618282
vor462,339844596.0594162
vor463,330518390.2879426
vor464,193080427.02391702
vor465,160208650.20600337
vor466,48391053.20322557
vor467,43037140.0061624
vor468,6090692.620277047
vor469,19037389.991087332
vor470,3705996.1579040224
vor471,110929954.71988507
vor472,25809440.621059664
vor473,25382710.889044955
vor474,18369120.524440076
vor475,20589676.020974964
vor476,23221027.17717359
vor477,13296329.968439592
