,0
vor296,40486019.17892484
vor297,33973926.76230716
vor298,12755199.20238591
vor299,30224132.96802631
vor300,16066902.463348325
vor301,12677928.570110746
vor302,13157303.775971996
vor303,17745952.684390005
vor304,0.0
vor305,12852967.52964836
vor306,32818490.395949453
vor307,9864899.07881702
vor308,16948557.88375711
vor309,6745674.875090209
vor310,6723139.887083683
vor311,9875768.14389115
vor312,66.54027746881694
vor313,662389.3963041644
vor314,3713097.709050084
vor315,7993627.998617638
vor316,5167741.949591559
vor317,686057.8463220553
vor318,240.39511694688315
vor319,68.58966634473222
vor320,10676535.27884048
vor321,8563203.471229615
vor322,5081724.1271964265
vor323,30.58534824636484
vor324,2568630.2209265605
vor325,4664095.146733655
vor326,0.0
vor327,38534.03898244852
