,0
vor414,8850121.804778906
vor415,1802886.3827214427
vor416,0.0
vor417,0.0
vor418,0.0
vor419,0.0
vor420,1130199.384034683
vor421,0.0
vor422,131524.98532943244
vor423,396175.7135518735
vor424,0.0
vor425,0.0
vor426,0.0
vor427,0.0
vor428,9.535668468696424e-14
vor429,240.45176270129082
vor430,434.49150541334774
vor431,90693087.05169022
vor432,7901150.076570578
vor433,101979038.16555642
vor434,46744886.243245035
vor435,4522665.304070819
vor436,3.9084461788102525e-289
vor437,7.105535846476583e-289
vor438,5810507.571516266
vor439,5469860.690270588
vor440,2282284.1665128493
vor441,15734947.066720698
vor442,16170195.335283546
vor443,15147474.957120216
vor444,9829266.279657578
vor445,1040648.4561247388
vor446,9856971.531329952
vor447,32214012.730316177
vor448,69475109.36729331
vor449,29424020.99263796
vor450,16025492.379125796
vor451,595685.4259413076
vor452,0.0
vor453,0.0
vor454,0.0
vor455,0.0
vor456,0.0
vor457,396205.7334004261
vor458,5364530.703949859
vor459,1667975.2909189374
vor460,529129.7567581392
vor461,131530.7367115093
vor462,0.0
vor463,131530.7367115093
vor464,0.0
vor465,0.0
vor466,462201.56680995214
vor467,462148.8355265437
vor468,1.6861396288492412
vor469,0.0
vor470,117107043.46861315
vor471,18299205.167677358
vor472,90076100.82244992
vor473,93311757.8888167
vor474,54927363.886582226
vor475,111789110.35810722
vor476,66435051.115313135
vor477,5.709493834328531e-289
vor478,5939986.609922384
vor479,7950713.12545085
vor480,1296886.6645214686
vor481,3987333.1049671094
vor482,481021.9082343822
vor483,6338009.651542645
vor484,207900.49014841285
vor485,10862716.768939732
vor486,13395149.464875048
vor487,9151922.848888796
vor488,14280120.244202016
vor489,17185744.879434623
vor490,8080333.545522519
vor491,2080357.2775654383
vor492,728921.5073859718
vor493,1228029.8792263248
vor494,0.0
vor495,0.0
vor496,0.0
vor497,0.0
vor498,0.0
vor499,263664.523029065
vor500,1571017.4028602892
vor501,197537.12602875876
vor502,0.0
vor503,0.0
vor504,0.0
vor505,0.0
vor506,0.0
vor507,0.0
vor508,131524.98532943244
vor509,329891.8682738835
vor510,65653.5085238909
vor511,0.4473661931818169
vor512,101976256.54226136
vor513,125469500.5838046
vor514,113660524.66782819
vor515,65924982.30740279
vor516,60724064.58970743
vor517,60019708.31141514
vor518,55505723.64527875
vor519,7863567.083202116
vor520,4584116.191532845
vor521,4859063.277919231
vor522,5279539.8094902085
vor523,2793331.8748532324
vor524,1196929.7550248625
vor525,1096711.1519156222
vor526,207900.49014841285
vor527,7786042.496114806
vor528,1956797.4954413413
vor529,3147981.5426309602
vor530,15489906.420354199
vor531,4313593.776483351
vor532,5055649.8663342735
vor533,2484409.008954766
vor534,6455129.918351778
vor535,164866.20467340644
vor536,0.0
vor537,123517.95342474144
vor538,0.0
vor539,0.0
vor540,41055.15966030063
vor541,346772.0486514324
vor542,0.0
vor543,0.0
vor544,164866.20467340644
vor545,0.0
vor546,414093.52903302293
vor547,41055.15966030063
vor548,0.0
vor549,0.0
vor550,0.0
vor551,0.0
vor552,662243.3869106988
vor553,1.6778908870376092
vor554,46132437.84564075
vor555,138164669.09599528
vor556,134099999.38758333
vor557,108522679.0123799
vor558,28617652.572327543
vor559,56803554.40022832
vor560,89698775.17084464
vor561,27046760.999298
vor562,3226162.1015190207
vor563,1587519.5677160728
vor564,1799388.7910470269
vor565,5255868.154571241
vor566,3940384.334421475
vor567,19836398.895742353
vor568,22512419.08270943
vor569,8622018.540234115
vor570,87648.76677921799
vor571,2041431.1307480147
vor572,8718363.642515382
vor573,10595391.88048041
vor574,18831423.97020868
vor575,2960295.571953404
vor576,619047.4435188011
vor577,0.0
vor578,206291.3450502663
vor579,41056.426163212396
vor580,0.0
vor581,41056.426163212396
vor582,0.0
vor583,82249.24931197753
vor584,346809.1693815427
vor585,0.0
vor586,0.0
vor587,0.0
vor588,0.0
vor589,0.0
vor590,346850.4518442241
vor591,0.0
vor592,0.0
vor593,123531.91359528193
vor594,0.0
vor595,0.0
vor596,0.0
vor597,82302.71667112512
vor598,0.0
vor599,9931920.033981282
vor600,160951000.9624636
vor601,101429653.74894251
vor602,94367071.22669363
vor603,54349328.59205024
vor604,18722929.661927313
vor605,29506838.378354926
vor606,116734010.65996726
vor607,5911868.18305274
vor608,3257325.7856146116
vor609,4952997.977755169
vor610,3452213.4291012045
vor611,8888382.484117618
vor612,11561201.07096942
vor613,14422028.144197838
vor614,24580131.16606576
vor615,1002111.8542988248
vor616,7623060.699203415
vor617,12205708.366379239
vor618,1296429.7914192665
vor619,706819.7601608713
vor620,0.0
vor621,0.0
vor622,0.0
vor623,0.0
vor624,123525.24476230504
vor625,0.0
vor626,0.0
vor627,123517.95342474144
vor628,41055.15966030063
vor629,0.0
vor630,0.0
vor631,0.0
vor632,0.0
vor633,0.0
vor634,0.0
vor635,41055.15966030063
vor636,0.0
vor637,247764.82967505915
vor638,82245.6399592925
vor639,0.0
vor640,0.0
vor641,0.0
vor642,540137.4963619583
vor643,53702.99235210377
vor644,23280897.21695226
vor645,182101873.72746795
vor646,133567427.78744431
vor647,140120107.5892147
vor648,48452929.032116875
vor649,48122184.36557433
vor650,24795568.951837722
vor651,64675435.296490185
vor652,5035876.20465215
vor653,35273535.00233644
vor654,49125541.581547916
vor655,6417215.12440269
vor656,1882509.0228135027
vor657,1212101.3814948348
vor658,4883915.0750567475
vor659,15299801.787883537
vor660,12746828.496984726
vor661,12336637.339808697
vor662,11111050.152337668
vor663,6307530.491066391
vor664,123525.24476230504
vor665,0.0
vor666,0.0
vor667,0.0
vor668,0.0
vor669,0.0
vor670,0.0
vor671,164877.48370330504
vor672,0.0
vor673,0.0
vor674,0.0
vor675,41055.15966030063
vor676,0.0
vor677,2531299.121719847
vor678,2004778.3032782972
vor679,0.0
vor680,0.0
vor681,0.0
vor682,0.0
vor683,463241.7235306813
vor684,289262.3712694638
vor685,0.0
vor686,0.0
vor687,82245.6399592925
vor688,41036.41197252961
vor689,0.9486957104992177
vor690,0.6478606587388979
vor691,18098.049093061236
vor692,8056935.678627893
vor693,88582639.46618932
vor694,58743246.88105381
vor695,124491916.0505946
vor696,78382698.15863974
vor697,5992355.444858487
vor698,29508314.79464871
vor699,10502264.337205937
vor700,10532046.094879482
vor701,25744582.800459377
vor702,27533681.956043337
vor703,43389264.477219835
vor704,7867869.542833387
vor705,1043402.275738173
vor706,2924587.085907856
vor707,6402720.740945306
vor708,6537618.061151158
vor709,12300814.383063948
vor710,3508181.200690744
vor711,1921621.8187899317
vor712,82249.24931197753
vor713,0.0
vor714,0.0
vor715,123577.55574681504
vor716,1522092.3723392785
vor717,82245.271372037
vor718,123531.91359528193
vor719,192134.90464136848
vor720,1603316.6563350805
vor721,0.0
vor722,0.0
vor723,41056.426163212396
vor724,424870.2395101026
vor725,82249.24931197753
vor726,0.0
vor727,0.0
vor728,0.0
vor729,247762.87903454565
vor730,0.0
vor731,0.0
vor732,0.0
vor733,41056.426163212396
vor734,123524.56375650594
vor735,330890.60846274387
vor736,82292.87208952516
vor737,88692.96094478667
vor738,0.0
vor739,9793511.663965609
vor740,127884314.0895757
vor741,92271739.95149043
vor742,49639408.59236129
vor743,39287387.40764227
vor744,39674191.452351734
vor745,12695584.70490586
vor746,9515926.409611437
vor747,1962634.2385583208
vor748,8135924.457511644
vor749,25979585.245203167
vor750,38358683.125130914
vor751,18413700.91588684
vor752,3898007.165678697
vor753,2080357.2775654383
vor754,4514086.249539366
vor755,6290669.048611415
vor756,832623.581628381
vor757,2362992.3167607402
vor758,581096.3989612866
vor759,82245.6399592925
vor760,0.0
vor761,0.0
vor762,2642052.8318736623
vor763,289262.3712694638
vor764,0.0
vor765,289288.77732897573
vor766,308044.96619575913
vor767,289288.77732897573
vor768,0.0
vor769,0.0
vor770,0.0
vor771,76650.0413011242
vor772,41055.15966030063
vor773,41053.77479314487
vor774,41055.15966030063
vor775,0.0
vor776,0.0
vor777,0.0
vor778,0.0
vor779,82245.6399592925
vor780,123525.35842297223
vor781,0.0
vor782,3658941.852474151
vor783,3520981.4476761785
vor784,11780829.945826035
vor785,40131447.81466118
vor786,48855437.97615807
vor787,37065654.25025829
vor788,17060034.512838777
vor789,776706.8417658104
vor790,13929714.25394795
vor791,26608662.717884958
vor792,16834489.408568975
vor793,4240817.068458962
vor794,8206143.767541797
vor795,10100805.449924026
vor796,21971119.732306242
vor797,5549656.935339959
vor798,2887740.916939873
vor799,20669920.119001035
vor800,4008957.0170347663
vor801,1648235.3625547362
vor802,931824.3757004493
vor803,164866.20467340644
vor804,1443648.0515777783
vor805,106471.51846492988
vor806,0.0
vor807,372146.0230197196
vor808,82245.6399592925
vor809,1169845.5942826965
vor810,4272943.930544506
vor811,0.0
vor812,0.0
vor813,0.0
vor814,0.0
vor815,0.0
vor816,0.0
vor817,0.0
vor818,41055.15966030063
vor819,0.0
vor820,0.0
vor821,0.0
vor822,123517.95342474144
vor823,748767.3125913956
vor824,698285.6401023845
vor825,483110.56614450604
vor826,0.0
vor827,0.0
vor828,70925258.51983997
vor829,26289231.92534069
vor830,13390028.085278386
vor831,45799557.38443497
vor832,106103101.59485804
vor833,97185433.69423157
vor834,38479495.786985025
vor835,46021699.593887165
vor836,4368033.517616574
vor837,20785490.530246127
vor838,37936551.943842895
vor839,7967632.104807427
vor840,5896558.43429546
vor841,4888335.298299368
vor842,1563311.6855604532
vor843,3414576.1788915196
vor844,2485638.6578742834
vor845,1206914.5300487091
vor846,3584672.4640849456
vor847,2444272.603325868
vor848,5955994.083313693
vor849,41055.030320968355
vor850,0.0
vor851,0.0
vor852,82249.24931197753
vor853,0.0
vor854,0.0
vor855,581165.3694137278
vor856,736866.3521802974
vor857,0.0
vor858,41056.426163212396
vor859,0.0
vor860,0.0
vor861,581242.0749985484
vor862,706810.1917029347
vor863,330890.60846274387
vor864,0.0
vor865,123524.56375650594
vor866,1641858.9010366246
vor867,1365918.898090896
vor868,1722942.040736642
vor869,164887.8001486699
vor870,0.0
vor871,0.6343377993050973
vor872,34097725.66713578
vor873,11935844.109673359
vor874,20081228.56013843
vor875,3586693.215115782
vor876,65134318.63453396
vor877,100897081.28999388
vor878,55164007.5700614
vor879,9972251.551177938
vor880,1233900.5051289261
vor881,1173178.348131489
vor882,17431052.948878918
vor883,2688243.601375891
vor884,1642165.056493121
vor885,11392211.741278436
vor886,11962925.500011493
vor887,8445517.490620565
vor888,5289808.651085909
vor889,7123957.19814109
vor890,10058403.563489873
vor891,414093.52903302293
vor892,2281745.048893893
vor893,22245877.16580574
vor894,1167257.6282979974
vor895,0.0
vor896,82206.63930660137
vor897,82241.69351719932
vor898,82245.6399592925
vor899,289262.3712694638
vor900,916861.4431781985
vor901,1208456.244795011
vor902,82245.6399592925
vor903,289288.77732897573
vor904,0.0
vor905,41055.15966030063
vor906,0.0
vor907,0.0
vor908,206292.82344258067
vor909,1285474.434961828
vor910,541036.5185386679
vor911,414139.0144048882
vor912,247743.94565622884
vor913,41055.15966030063
vor914,41055.15966030063
vor915,8570.148220692794
vor916,44064024.552278735
vor917,641326.7905692272
vor918,7298635.523274841
vor919,8331300.295478943
vor920,21490440.668830328
vor921,54207542.381315514
vor922,3498066.7201898154
vor923,1497504.7553185776
vor924,3819400.3765318342
vor925,8528605.60778011
vor926,7413064.806322465
vor927,2767105.9345558006
vor928,2045802.5270880333
vor929,6165542.18900812
vor930,19113998.153920587
vor931,18177795.74856759
vor932,1129686.1376556465
vor933,1484198.5968868427
vor934,206276.9952170127
vor935,1212101.3814948204
vor936,5434053.49031453
vor937,206751.790788518
vor938,424933.8478913383
vor939,2119959.037257678
vor940,1086665.1303607768
vor941,618866.4473267217
vor942,1208727.0210481153
vor943,1246334.479784979
vor944,893209.1238723581
vor945,289288.7773289748
vor946,735953.0822694813
vor947,206292.82344258067
vor948,206292.82344258067
vor949,414093.52903302293
vor950,539358.4829406192
vor951,0.0
vor952,123517.95342474144
vor953,0.0
vor954,811472.0588240871
vor955,41087.35705493507
vor956,343630.7826570648
vor957,35133838.56962317
vor958,187067.45386190686
vor959,2732605.393257041
vor960,8062621.962824452
vor961,15382614.572083417
vor962,15062735.425333155
vor963,1173515.5765074645
vor964,648953.7627796716
vor965,972410.3858315852
vor966,7627379.266188662
vor967,27342637.812661562
vor968,9254639.022697931
vor969,28782849.234302122
vor970,14975600.258076448
vor971,40843136.5862373
vor972,28431078.44278365
vor973,11067726.242541734
vor974,3127057.5202946933
vor975,581165.3694137278
vor976,3451796.8067925847
vor977,0.0
vor978,532.5162882549282
vor979,0.0
vor980,164887.8001486699
vor981,372474.945317138
vor982,41040.68183859578
vor983,0.0
vor984,164938.24335051226
vor985,41069.514117515086
vor986,41081.90473879683
vor987,41102.59276130179
vor988,41090.053058488615
vor989,0.0
vor990,0.0
vor991,24676761.211599126
vor992,19937027.49975255
vor993,24652048.584998973
vor994,18312708.688596122
vor995,11831729.670801356
vor996,974147.7672982181
vor997,581507.1391677052
vor998,907917.8196473906
vor999,386855.71698534273
vor1000,1545568.7951462942
vor1001,7418856.2883874765
vor1002,306828.479304835
vor1003,2722658.9719647057
vor1004,924450.0722608671
vor1005,3787766.505329433
vor1006,2618367.8790532476
vor1007,6992081.8879660405
vor1008,3465276.2018399034
vor1009,512250.03939896467
vor1010,409186.2113884348
vor1011,0.0
vor1012,0.0
vor1013,17285.92444487098
vor1014,186922.4804665372
vor1015,9352396.881510658
vor1016,45939880.07799784
vor1017,67919658.87911738
vor1018,29594773.910821393
vor1019,845082.1702537312
vor1020,64330.47808111458
vor1021,64328.29380437293
vor1022,1131111.4244563188
vor1023,102029.54179772286
vor1024,1772900.5715333377
vor1025,204334.77744790728
vor1026,409497.19552669814
vor1027,409473.49815450393
vor1028,10998075.50563484
vor1029,2690187.5624866374
vor1030,102026.6364720698
vor1031,0.0
vor1032,0.0
vor1033,204394.09827636048
vor1034,13150695.99672077
vor1035,10081666.795471039
vor1036,4294109.604825416
vor1037,13862676.227220286
vor1038,5276702.86781857
vor1039,10065221.176895212
vor1040,0.0
vor1041,3463149.0814388525
vor1042,5075481.354272891
vor1043,6021072.568273697
vor1044,409494.9821449255
vor1045,1668341.8636430488
vor1046,12453036.883551005
vor1047,718198.152612935
vor1048,4632709.039484619
vor1049,204274.24606148092
vor1050,18178107.35221218
vor1051,20586502.31423831
vor1052,128520.80606917069
vor1053,726662.8100983527
vor1054,8179284.091057195
vor1055,0.0
vor1056,409497.19552669814
vor1057,11115157.72613429
vor1058,1027738.1000170745
vor1059,6132616.2725028
vor1060,2377242.9197089765
vor1061,9168585.51713513
vor1062,9916587.524874581
vor1063,5374288.99640795
vor1064,2615291.323101769
vor1065,0.0
vor1066,1319414.1267784827
vor1067,27311862.372663073
vor1068,8652356.751887158
vor1069,1856853.2831728025
vor1070,6355655.498929589
vor1071,19241329.63146622
vor1072,0.0
vor1073,0.0
vor1074,0.0
vor1075,409473.49815450393
vor1076,2299026.129713451
vor1077,409473.49815450393
vor1078,718203.3398682403
vor1079,15859893.436898146
vor1080,35889507.717494994
vor1081,15837068.55755081
vor1082,5639346.15968503
vor1083,4052907.8828278324
vor1084,3465213.8080987674
vor1085,2935796.272464649
vor1086,0.0
vor1087,1039749.4834485743
vor1088,0.0
vor1089,0.0
vor1090,0.0
vor1091,0.0
vor1092,409518.87103407306
vor1093,101985.45049615276
vor1094,306662.8134774594
vor1095,14047761.147452207
vor1096,21931525.262940217
vor1097,11263312.868516494
vor1098,3043487.022425476
vor1099,6037670.832260751
vor1100,1027738.1000170745
vor1101,409497.19552669814
vor1102,0.0
vor1103,0.0
vor1104,0.0
vor1105,0.0
vor1106,4778297.64118057
vor1107,3164228.763311181
vor1108,23094866.79214573
vor1109,964558.3621305202
vor1110,1144175.9533640593
vor1111,1144298.306712714
vor1112,204334.77744790728
vor1113,0.0
vor1114,0.0
vor1115,490799.49028604437
vor1116,0.0
vor1117,1459621.8853159514
vor1118,829996.989437409
vor1119,0.0
vor1120,1777626.3061807961
vor1121,0.0
vor1122,0.0
