,0
vor265,15610130.123161776
vor266,37442679.65819511
vor267,470933089.2115058
vor268,594307755.5408373
vor269,545801407.7430428
vor270,682353685.232561
vor271,460967355.6777157
vor272,1266287710.947644
vor273,708735859.5429529
vor274,893790090.3312607
vor275,498368756.93165284
vor276,746513421.8013918
vor277,13083.131010202967
vor278,383735.7105045012
vor279,331096326.7854842
vor280,555689579.4908037
vor281,353958674.7736144
vor282,659311624.3564873
vor283,867339904.6847129
vor284,236404967.31782526
vor285,16085402.124391986
vor286,137197961.48747325
vor287,460015453.3773452
vor288,237950236.1330709
vor289,652881489.2127342
vor290,453356753.9808552
vor291,1519549348.7222607
vor292,716228423.9995724
vor293,925983674.7925235
vor294,775283769.8048003
vor295,1039539958.8586586
vor296,684255265.594246
vor297,922916286.7715173
vor298,321294355.13688844
vor299,489069572.4757853
vor300,428805256.3504347
vor301,488319713.8587698
vor302,332739787.2565227
vor303,512356017.36439985
vor304,485376959.60974646
vor305,566984079.9287353
vor306,682899567.5423356
vor307,74286929.1517539
vor308,252196873.94963253
vor309,42914368.58899814
vor310,142795044.86739326
vor311,483884013.16049963
vor312,537498412.8703746
vor313,684530051.7906559
vor314,593382209.8759127
vor315,597967428.9691643
vor316,403388532.62105787
vor317,381614147.0757109
vor318,260235883.92335913
vor319,327916699.03426975
vor320,568788561.7535024
vor321,482829084.9870436
vor322,844184847.0907594
vor323,828958916.5974282
vor324,1029444376.7194993
vor325,718735570.5974616
vor326,503917163.61109245
vor327,585029624.6120595
vor328,1111851703.6961806
vor329,724260564.2339349
vor330,527317052.90748316
vor331,24759576.666026346
vor332,80103387.10660112
vor333,11160212.95560324
vor334,341322190.2702212
vor335,508333408.35080147
vor336,139485710.6979759
vor337,187958223.05037388
vor338,307606174.70245606
vor339,137037218.95150712
vor340,153318135.2067496
vor341,489735215.4785555
vor342,39110731.85037621
vor343,638046881.3292063
vor344,1191783828.6841187
vor345,547812657.1686296
vor346,1129933039.0494149
vor347,415709503.2726261
vor348,148056631.34428582
vor349,284074571.42730916
vor350,621353268.4380504
vor351,831441306.6364027
vor352,831222146.1501415
vor353,1666717732.5893328
vor354,853252380.3926616
vor355,63659131.37601188
vor356,40005944.41390666
vor357,52155050.45095131
vor358,191227022.33963916
vor359,159351704.55300722
vor360,42673530.30365599
vor361,108120559.39306338
vor362,59424230.48235619
vor363,223028092.07306004
vor364,344298376.11009926
vor365,183064248.8272697
vor366,507007386.8062958
vor367,689191226.573957
vor368,875216207.4610206
vor369,442712069.6096956
vor370,408696500.0889598
vor371,168044446.43303445
vor372,463847087.470378
vor373,441792051.0893734
vor374,770707846.3087292
vor375,880203855.4909374
vor376,529387725.80045635
vor377,824669843.7182242
vor378,192584318.8672076
vor379,52619553.14130222
vor380,55576433.6586877
vor381,272817986.5232162
vor382,9193691.695681464
vor383,113332223.6003856
vor384,400948886.8955652
vor385,65405071.820161834
vor386,253077476.508692
vor387,231293737.49888745
vor388,110741072.18359987
vor389,540815882.4605372
vor390,901983587.8865772
vor391,370232980.0747238
vor392,291909471.4295865
vor393,384436117.0457374
vor394,684266446.4415023
vor395,737083064.5089098
vor396,171454356.9260472
vor397,224913079.14407828
vor398,338378246.2032724
vor399,936634708.8000176
vor400,379201355.6887491
vor401,322927333.54960865
vor402,137167682.3017269
vor403,45456012.18075176
vor404,136406058.92300114
vor405,89535069.96987653
vor406,219984745.21523327
vor407,463398450.11357147
vor408,465014216.24355394
vor409,476281351.80634284
vor410,577934633.9431243
vor411,367707624.82911116
vor412,274682287.3735545
vor413,138601077.98148164
vor414,215146269.70505598
vor415,1057080215.7516228
vor416,314216980.36463183
vor417,194371398.8292781
vor418,641121507.9914486
vor419,896843421.1428438
vor420,678358571.3484707
vor421,250436380.3815469
vor422,171298212.8673593
vor423,291799676.51857847
vor424,103325563.79094702
vor425,22420513.418617345
vor426,612327102.5024567
vor427,275134165.3905395
vor428,474353746.9144532
vor429,513252805.7803374
vor430,500960609.0653757
vor431,119718450.4197092
vor432,538198154.1578052
vor433,318096467.78951716
vor434,180693437.4391797
vor435,41944890.0815927
vor436,113128980.2422139
vor437,83439055.80236565
vor438,53275518.48192376
vor439,628060042.6270343
vor440,1386796738.4381332
vor441,472748228.436652
vor442,81143450.92306769
vor443,110512289.30463241
vor444,239560262.91465262
vor445,235385220.35378695
vor446,25878400.366567302
vor447,23999945.55642545
vor448,285444376.4335259
vor449,85303297.20384793
vor450,193012396.02867064
vor451,835692741.5832713
vor452,571826882.1880786
vor453,501260184.7916776
vor454,61802879.8166192
vor455,132041135.23896834
vor456,237048472.69487485
vor457,232861169.49975318
vor458,80495809.9772087
vor459,53554170.81779953
vor460,514869043.138178
vor461,70604245.6152854
vor462,992346220.4934943
vor463,965113699.6407917
vor464,563794846.9098381
vor465,467809258.60152984
vor466,141301875.3534186
vor467,125668448.81799415
vor468,17784822.451208975
vor469,55589178.77397499
vor470,10821508.781079747
vor471,323915467.7820645
vor472,75363566.6134942
vor473,74117515.79601125
vor474,53637831.93136503
vor475,60121853.981246926
vor476,67805399.35734689
vor477,38825283.50784357
vor478,236507787.55653816
vor479,225427410.70918298
vor480,14239188.642494693
vor481,115084230.83049548
vor482,6071824.961977614
vor483,61741577.24688064
vor484,68823240.48794329
vor485,219658134.83316717
vor486,424947005.07464063
vor487,206868041.25065207
vor488,65729326.415187664
vor489,341389635.5131328
vor490,41218897.77499621
vor491,50699133.75409439
vor492,67355990.37697893
vor493,42222840.20911556
vor494,94399861.45942633
vor495,223366688.7822431
vor496,8813045.269757196
vor497,92429502.403119
vor498,291573136.4344267
vor499,226387505.20005852
vor500,472925603.56602806
vor501,71601250.72031057
vor502,92115284.17987816
vor503,16873037.95448605
vor504,120184049.54449181
vor505,508690658.22475153
vor506,497294231.2917184
vor507,338400288.2089092
vor508,350789719.1450182
vor509,355585126.08224165
vor510,21683552.680906538
vor511,113483257.48328176
vor512,27122120.64144803
vor513,60683783.59082303
vor514,10540365.94341572
vor515,15344125.308203375
vor516,69655377.7608261
vor517,42125706.94409983
vor518,71494480.63421603
vor519,226454825.9127433
vor520,138760222.48897964
vor521,228419956.6048059
vor522,24530347.67528154
vor523,60385057.11061339
vor524,49918037.618515685
vor525,644429488.4395444
vor526,31979911.69805962
vor527,137516151.3139107
vor528,62248265.31553204
vor529,88052348.87264071
vor530,121815656.23141293
vor531,67835869.89882118
vor532,25333897.76199485
vor533,6827776.924070919
vor534,206839913.67456275
vor535,49506190.918192774
vor536,85944849.64103419
vor537,596636280.7480749
vor538,105110943.07002138
vor539,138006672.5051886
vor540,32566500.580453463
vor541,69107417.23570919
vor542,32019200.90860237
vor543,45350086.39208337
vor544,58362844.61828364
vor545,287886027.8927688
vor546,95503527.8925424
vor547,327052194.0543933
vor548,76640996.56962824
vor549,119079166.17507096
vor550,74377016.19278502
vor551,42180769.287861116
vor552,108477833.4301275
vor553,26838755.366428185
vor554,53637831.93136503
vor555,86022367.61844291
vor556,1.441672504250116e-07
vor557,81560075.61326699
vor558,27284899.347235817
vor559,75517325.70187165
vor560,78390515.36527844
vor561,10329537.725544395
vor562,281568557.7276875
vor563,184144459.19696334
vor564,150282851.15753576
vor565,34936284.52729098
vor566,4827005.952035807
vor567,32820479.12445603
vor568,40082328.76496676
vor569,30921430.160167877
vor570,19454788.760295957
vor571,81898494.01541066
vor572,66007743.73750733
vor573,264392420.94136536
vor574,486340.94035131886
vor575,1.7595434806323762e-12
vor576,11329.468742169369
vor577,2492717.7008655104
vor578,43191487.558421396
vor579,0
