,0
vor248,18082618.51167811
vor249,19660469.458542034
vor250,16229779.73795551
vor251,9483949.322173053
vor252,14693268.641159652
vor253,16750264.484910442
vor254,6491978.654074328
vor255,2273017.3527323147
vor256,1452566.3378345794
vor257,18901997.466572553
vor258,3523881.128630919
vor259,7046470.470661939
vor260,22770700.166865833
vor261,5619035.117251665
vor262,1931599.5972729416
vor263,5378679.867359975
vor264,23133609.68392581
vor265,9940390.878403798
vor266,32834140.494652852
vor267,20682490.660840474
vor268,4016950.43699543
vor269,7233065.85248653
vor270,17702924.785237312
vor271,15139090.297302993
vor272,5518513.010582644
vor273,2013583.998533433
vor274,1867386.4523517673
vor275,4608686.438196469
vor276,18539030.176483005
vor277,17190168.022848234
vor278,7473613.002601631
vor279,22012525.91984993
vor280,18753605.721931614
vor281,2797395.796973876
vor282,9080377.358136488
vor283,23819822.4004946
vor284,15803190.913892655
vor285,6161541.825490415
vor286,6088107.518043693
vor287,16111669.568794256
vor288,9093785.783903833
vor289,12817417.856820697
vor290,165993.18571749885
vor291,9540798.19672431
vor292,7114512.193741237
vor293,3073362.715357187
vor294,21654472.69558906
vor295,9315829.210220655
vor296,26990679.45261657
vor297,22649284.508204777
vor298,8503466.134923937
vor299,20149421.97868421
vor300,10711268.308898885
vor301,8451952.38007383
vor302,8771535.850647993
vor303,11830635.12292667
vor304,0.0
vor305,8568645.019765576
vor306,21878993.597299635
vor307,6576599.3858780125
vor308,11299038.589171404
vor309,4497116.583393472
vor310,4482093.2580557875
vor311,6583845.429260767
vor312,44.360184979211276
vor313,441592.930869443
vor314,2475398.472700055
vor315,5329085.332411757
vor316,3445161.299727706
vor317,457371.89754803694
vor318,160.2634112979221
vor319,45.72644422982148
vor320,7117690.185893652
vor321,5708802.314153076
vor322,3387816.084797617
vor323,20.390232164243226
vor324,1712420.1472843739
vor325,3109396.7644891026
vor326,0.0
vor327,25689.359321632342
