,0
vor773,115038.06420996682
vor774,115041.94478946495
vor775,0.0
vor776,0.0
vor777,0.0
vor778,0.0
vor779,230463.07576585514
vor780,346134.2637898876
vor781,0.0
vor782,10252835.211531883
vor783,9866252.053575067
vor784,33011431.435555384
vor785,112453582.98484184
vor786,136899348.21403518
vor787,103862827.11176246
vor788,47804455.39054065
vor789,2176434.4931880785
vor790,39032887.2520568
vor791,74560964.63004231
vor792,47172448.41145121
vor793,11883325.92270095
vor794,22994691.679468255
vor795,28303782.338543165
vor796,61565960.62761948
vor797,15550866.980873302
vor798,8091828.990111478
vor799,57919828.562550895
vor800,11233623.633012433
vor801,4618571.773876697
vor802,2611094.1784125506
vor803,461976.73989383713
vor804,4045291.281758791
vor805,298347.16635476047
vor806,0.0
vor807,1042801.9909821982
vor808,230463.07576585514
vor809,3278060.866970778
vor810,11973349.606079236
vor811,0.0
vor812,0.0
vor813,0.0
vor814,0.0
vor815,0.0
vor816,0.0
vor817,0.0
vor818,115041.94478946495
vor819,0.0
vor820,0.0
vor821,0.0
vor822,346113.51401313127
vor823,2098144.266105253
vor824,1956687.995385243
vor825,1353739.2020264387
vor826,0.0
vor827,0.0
vor828,198741881.4670423
vor829,73665877.63235451
vor830,37520615.78767959
vor831,128336369.79122433
vor832,297314813.9396924
vor833,272326338.270295
vor834,107824596.6275793
vor835,128958841.41249359
vor836,12239803.107088897
vor837,58243672.02046859
vor838,106303196.73184495
vor839,22326350.70203774
vor840,16522930.502740728
vor841,13697756.972630672
vor842,4380604.486916131
vor843,9568090.527517969
vor844,6965085.694752337
vor845,3381932.8893202953
vor846,10044722.639340859
vor847,6849172.58168951
vor848,16689476.990672033
vor849,115041.58236368357
vor850,0.0
vor851,0.0
vor852,230473.18964571218
vor853,0.0
vor854,0.0
vor855,1628501.6279279892
vor856,2064796.2133420047
vor857,0.0
vor858,115045.49369681928
vor859,0.0
vor860,0.0
vor861,1628716.5670422686
vor862,1980574.9075955425
vor863,927198.905694006
vor864,0.0
vor865,346132.03703016974
vor866,4600704.091958315
vor867,3827483.9937599446
vor868,4827909.689449769
vor869,462037.25324936945
vor870,0.0
vor871,1.7774977539812926
vor872,95546301.75846285
vor873,33445801.464230545
vor874,56270237.56417066
vor875,10050385.04890025
vor876,182514907.9982558
vor877,282726861.89077735
vor878,154576788.05173975
vor879,27943557.44490284
vor880,3457551.1327020233
vor881,3287399.680592306
vor882,48844097.73483959
vor883,7532811.333070163
vor884,4601561.979722352
vor885,31922472.230386935
vor886,33521687.07368578
vor887,23665448.26310675
vor888,14822737.990068331
vor889,19962262.9031826
vor890,28184966.6886105
vor891,1160344.4073500142
vor892,6393749.046659148
vor893,62335867.01104802
vor894,3270809.0466784663
vor895,0.0
vor896,230353.79081919385
vor897,230452.01731724228
vor898,230463.07576585514
vor899,810551.1224556197
vor900,2569166.0779897003
vor901,3386252.9763493747
vor902,230463.07576585514
vor903,810625.1156994811
vor904,0.0
vor905,115041.94478946495
vor906,0.0
vor907,0.0
vor908,578059.5618507069
vor909,3602068.0518299663
vor910,1516055.3219086912
vor911,1160471.8633307507
vor912,694211.045674433
vor913,115041.94478946495
vor914,115041.94478946495
vor915,24014.679923309122
vor916,123473179.05200325
vor917,1797081.824626608
vor918,20451734.49219181
vor919,23345396.694285393
vor920,60219034.815141864
vor921,151896647.08170855
vor922,9802041.980196618
vor923,4196204.832931333
vor924,10702461.0519471
vor925,23898272.070540927
vor926,20772380.3591568
vor927,7753793.939269215
vor928,5732607.139243216
vor929,17276658.280563507
vor930,53559931.04212828
vor931,50936569.05012679
vor932,3165528.7996181953
vor933,4158919.2309185923
vor934,578015.2090856226
vor935,3396467.127711573
vor936,15226930.957968319
vor937,579345.6485815437
vor938,1190720.4033007591
vor939,5940403.4118507
vor940,3044978.2917903257
vor941,1734144.9955255562
vor942,3387011.726942909
vor943,3492392.7613238813
vor944,2502889.1755433455
vor945,810625.1156994781
vor946,2062237.1112089904
vor947,578059.5618507069
vor948,578059.5618507069
vor949,1160344.4073500142
vor950,1511353.2459644545
vor951,0.0
vor952,346113.51401313127
vor953,0.0
vor954,2273851.1934153936
vor955,115132.16611430074
vor956,962898.5456028117
vor957,98449626.07408763
vor958,524187.5534562149
vor959,7657118.895251881
vor960,22592524.74914833
vor961,43104104.59882941
vor962,42207761.25382155
vor963,3288344.6387542393
vor964,1818453.601601896
vor965,2724821.5046576285
vor966,21372917.598897494
vor967,76617659.16073687
vor968,25932712.972132362
vor969,80653320.55444339
vor970,41963597.08094515
vor971,114447828.31342864
vor972,79667612.63584659
vor973,31013221.282649253
vor974,8762425.51678799
vor975,1628501.6279279892
vor976,9672387.611135567
vor977,0.0
vor978,1492.180518595155
vor979,0.0
vor980,462037.25324936945
vor981,1043723.674422057
vor982,115001.37603321059
vor983,0.0
vor984,462178.60172028927
vor985,115082.16786222871
vor986,115116.88800900686
vor987,115174.85856283037
vor988,115139.72067003821
vor989,0.0
vor990,0.0
vor991,69147523.09763174
vor992,55866167.27033286
vor993,69078275.075009
vor994,51314612.811899155
vor995,33154059.144200545
vor996,2729689.875513239
vor997,1629459.3116270197
vor998,2544104.8712385325
vor999,1084020.483738408
vor1000,4330886.579683024
vor1001,20788608.851884246
vor1002,859773.6622652769
vor1003,7629247.717581804
vor1004,2590430.412489421
vor1005,10613818.793715587
vor1006,7337010.389751982
vor1007,19592730.97886955
vor1008,9710158.644877955
vor1009,1435391.8298829834
vor1010,1146593.459352144
vor1011,0.0
vor1012,0.0
vor1013,48437.42862226996
vor1014,523781.3189784036
vor1015,26206643.320700604
vor1016,128729572.39228934
vor1017,190319796.8670011
vor1018,82928440.04203492
vor1019,2368031.136093727
vor1020,180262.44128442096
vor1021,180256.32065436136
vor1022,3169522.6402654825
vor1023,285900.1648394047
vor1024,4967900.048499184
vor1025,572572.8600310509
vor1026,1147464.8777161324
vor1027,1147398.4745695808
vor1028,30818050.77798945
vor1029,7538258.567196795
vor1030,285892.023735677
vor1031,0.0
vor1032,0.0
vor1033,572739.0847766919
vor1034,36849975.869432785
vor1035,28250153.31731556
vor1036,12032658.602858292
vor1037,38845037.9041694
vor1038,14786013.865560265
vor1039,28204070.536006633
vor1040,0.0
vor1041,9704198.174385017
vor1042,14222164.77951812
vor1043,16871835.44538753
vor1044,1147458.6755299568
vor1045,4674912.828381174
vor1046,34895043.48472812
vor1047,2012485.4684388773
vor1048,12981458.651137583
vor1049,572403.2431431152
vor1050,50937442.20442879
vor1051,57686080.92718972
vor1052,360132.16361703956
vor1053,2036204.5494790317
vor1054,22919427.341324862
vor1055,0.0
vor1056,1147464.8777161324
vor1057,31146130.52382347
vor1058,2879857.020128032
vor1059,17184395.54184589
vor1060,6661346.612293365
vor1061,25691579.757262204
vor1062,27787579.53874598
vor1063,15059463.003507541
vor1064,7328389.476258033
vor1065,0.0
vor1066,3697171.522001552
vor1067,76531422.33938551
vor1068,24245039.015446056
vor1069,5203146.563121613
vor1070,17809380.722387936
vor1071,53916730.55115394
vor1072,0.0
vor1073,0.0
vor1074,0.0
vor1075,1147398.4745695808
vor1076,6442172.902807691
vor1077,1147398.4745695808
vor1078,2012500.003808935
vor1079,44441502.60847077
vor1080,100567110.18833487
vor1081,44377544.30136808
vor1082,15802187.956864856
vor1083,11356779.726371983
vor1084,9709983.80942774
vor1085,8226486.402306739
vor1086,0.0
vor1087,2913514.4926845897
vor1088,0.0
vor1089,0.0
vor1090,0.0
vor1091,0.0
vor1092,1147525.6153321431
vor1093,285776.61522656964
vor1094,859309.4448776419
vor1095,39363670.13823846
vor1096,61455011.72871215
vor1097,31561280.67428533
vor1098,8528250.01530541
vor1099,16918345.95916945
vor1100,2879857.020128032
vor1101,1147464.8777161324
vor1102,0.0
vor1103,0.0
vor1104,0.0
vor1105,0.0
vor1106,13389417.017804878
vor1107,8866584.217478512
vor1108,64714847.35184732
vor1109,2702819.103873473
vor1110,3206131.1646444043
vor1111,3206474.0147830267
vor1112,572572.8600310509
vor1113,0.0
vor1114,0.0
vor1115,1375284.5764422307
vor1116,0.0
vor1117,4090052.060043136
vor1118,2325760.4799089804
vor1119,0.0
vor1120,4981142.17711105
vor1121,0.0
vor1122,0.0
