,0
vor851,0.0
vor852,205623.1232799438
vor853,0.0
vor854,0.0
vor855,1452913.42353432
vor856,1842165.880450743
vor857,0.0
vor858,102641.06540803092
vor859,0.0
vor860,0.0
vor861,1453105.1874963713
vor862,1767025.479257338
vor863,827226.5211568597
vor864,0.0
vor865,308811.409391265
vor866,4104647.2525915597
vor867,3414797.245227237
vor868,4307355.1018416025
vor869,412219.5003716748
vor870,0.0
vor871,1.5858444982627435
vor872,85244314.16783942
vor873,29839610.27418337
vor874,50203071.40034607
vor875,8966733.037789445
vor876,162835796.58633485
vor877,252242703.22498465
vor878,137910018.92515352
vor879,24930628.877944846
vor880,3084751.2628223146
vor881,2932945.870328722
vor882,43577632.3721973
vor883,6720609.003439722
vor884,4105412.6412328016
vor885,28480529.353196096
vor886,29907313.750028763
vor887,21113793.72655142
vor888,13224521.627714768
vor889,17809892.99535272
vor890,25146008.90872467
vor891,1035233.8225825573
vor892,5704362.622234731
vor893,55614692.91451435
vor894,2918144.0707449927
vor895,0.0
vor896,205516.59826650342
vor897,205604.23379299842
vor898,205614.09989823124
vor899,723155.9281736598
vor900,2292153.6079454953
vor901,3021140.6119875265
vor902,205614.09989823124
vor903,723221.9433224393
vor904,0.0
vor905,102637.89915075155
vor906,0.0
vor907,0.0
vor908,515732.05860645167
vor909,3213686.0874045715
vor910,1352591.29634667
vor911,1035347.53601222
vor912,619359.8641405719
vor913,102637.89915075155
vor914,102637.89915075155
vor915,21425.37055173199
vor916,110160061.38069667
vor917,1603316.9764230675
vor918,18246588.80818711
vor919,20828250.738697354
vor920,53726101.67207581
vor921,135518855.9532888
vor922,8745166.800474538
vor923,3743761.888296443
vor924,9548500.941329584
vor925,21321514.019450277
vor926,18532662.01580617
vor927,6917764.836389496
vor928,5114506.317720083
vor929,15413855.472520322
vor930,47784995.38480146
vor931,45444489.37141896
vor932,2824215.344139117
vor933,3710496.492217107
vor934,515692.48804253177
vor935,3030253.4537370503
vor936,13585133.725786328
vor937,516879.47697129485
vor938,1062334.619728346
vor939,5299897.593144194
vor940,2716662.8259019414
vor941,1547166.1183168043
vor942,3021817.5526202885
vor943,3115836.1994624482
vor944,2233022.809680896
vor945,723221.943322437
vor946,1839882.7056737049
vor947,515732.05860645167
vor948,515732.05860645167
vor949,1035233.8225825573
vor950,1348396.207351547
vor951,0.0
vor952,308794.8835618537
vor953,0.0
vor954,2028680.1470602187
vor955,102718.39263733766
vor956,859076.9566426626
vor957,87834596.42405799
vor958,467668.6346547673
vor959,6831513.483142606
vor960,20156554.90706113
vor961,38456536.430208534
vor962,37656838.56333288
vor963,2933788.941268661
vor964,1622384.40694918
vor965,2431025.964578964
vor966,19068448.16547167
vor967,68356594.53165388
vor968,23136597.556744814
vor969,71957123.08575532
vor970,37439000.64519111
vor971,102107841.46559326
vor972,71077696.10695912
vor973,27669315.606354345
vor974,7817643.800736734
vor975,1452913.42353432
vor976,8629492.016981468
vor977,0.0
vor978,1331.2907206373209
vor979,0.0
vor980,412219.5003716748
vor981,931187.363292845
vor982,102601.70459648939
vor983,0.0
vor984,412345.6083762807
vor985,102673.78529378765
vor986,102704.76184699209
vor987,102756.48190325448
vor988,102725.13264622162
vor989,0.0
vor990,0.0
vor991,61691903.02899781
vor992,49842568.749381386
vor993,61630121.46249745
vor994,45781771.72149021
vor995,29579324.17700339
vor996,2435369.418245546
vor997,1453767.8479192634
vor998,2269794.5491184774
vor999,967139.2924633569
vor1000,3863921.987865736
vor1001,18547140.720968686
vor1002,767071.1982620877
vor1003,6806647.429911773
vor1004,2311125.1806521686
vor1005,9469416.26332358
vor1006,6545919.697633116
vor1007,17480204.719915114
vor1008,8663190.504599756
vor1009,1280625.098497412
vor1010,1022965.5284710868
vor1011,0.0
vor1012,0.0
vor1013,43214.811112177435
vor1014,467306.20116634306
vor1015,23380992.203776646
vor1016,114849700.19499467
vor1017,169799147.19779333
vor1018,73986934.77705349
vor1019,2112705.425634328
vor1020,160826.1952027865
vor1021,160820.73451093232
vor1022,2827778.5611407994
vor1023,255073.8544943069
vor1024,4432251.428833348
vor1025,510836.94361976837
vor1026,1023742.9888167452
vor1027,1023683.7453862596
vor1028,27495188.76408709
vor1029,6725468.906216603
vor1030,255066.5911801745
vor1031,0.0
vor1032,0.0
vor1033,510985.24569090124
vor1034,32876739.991801918
vor1035,25204166.9886776
vor1036,10735274.012063544
vor1037,34656690.56805072
vor1038,13191757.169546423
vor1039,25163052.942238044
vor1040,0.0
vor1041,8657872.703597136
vor1042,12688703.38568222
vor1043,15052681.420684244
vor1044,1023737.4553623148
vor1045,4170854.659107622
vor1046,31132592.208877526
vor1047,1795495.3815323396
vor1048,11581772.598711545
vor1049,510685.6151537026
vor1050,45445268.38053048
vor1051,51466255.78559579
vor1052,321302.01517292665
vor1053,1816657.0252458823
vor1054,20448210.227642987
vor1055,0.0
vor1056,1023742.9888167452
vor1057,27787894.315335732
vor1058,2569345.2500426853
vor1059,15331540.681257
vor1060,5943107.299272447
vor1061,22921463.79283782
vor1062,24791468.812186446
vor1063,13435722.491019873
vor1064,6538228.307754422
vor1065,0.0
vor1066,3298535.316946208
vor1067,68279655.93165766
vor1068,21630891.879717883
vor1069,4642133.207932006
vor1070,15889138.747323968
vor1071,48103324.0786656
vor1072,0.0
vor1073,0.0
vor1074,0.0
vor1075,1023683.7453862596
vor1076,5747565.324283625
