,0
vor364,7074624.166645873
vor365,3761594.153984998
vor366,10417960.002869086
vor367,14161463.55973884
vor368,17983894.673856582
vor369,9096823.348144427
vor370,8397873.289499177
vor371,3452968.07739112
vor372,9531104.53706256
vor373,9077918.858000828
vor374,15836462.595384846
vor375,18086380.592279535
vor376,10877829.98220115
vor377,16945270.761333376
vor378,3957212.031517964
vor379,1081223.694684292
vor380,1141981.513534679
vor381,5605849.038148277
vor382,188911.47319893396
vor383,2328744.320555867
vor384,8238675.758128057
vor385,1343939.8319211341
vor386,5200222.120041617
vor387,4752611.044497685
vor388,2275501.4832246536
vor389,11112655.119052133
vor390,18533909.340135157
vor391,7607526.987836796
vor392,5998139.823895612
vor393,7899372.268063094
vor394,14060269.447428133
vor395,15145542.421415951
vor396,3523034.7313571335
vor397,4621501.626248188
vor398,6952977.661711071
vor399,19245918.673972983
vor400,7791808.678535941
vor401,6635493.155128942
vor402,2818514.0198984984
vor403,934027.6475496938
vor404,2802864.22444523
vor405,1839761.7117097923
vor406,4520234.490723969
vor407,9521885.961237766
vor408,9555086.635141509
vor409,9786603.119308416
vor410,11875369.190612143
vor411,7555636.126625571
vor412,5644156.58986756
vor413,2847967.3557838704
vor414,4420813.761062794
vor415,21720826.35106074
vor416,6456513.295163668
vor417,3993932.8526563994
vor418,13173729.616262646
vor419,18428289.475537885
vor420,13938874.753735702
vor421,5145953.021538634
vor422,3519826.2917950545
vor423,5995883.764080381
vor424,2123128.02310165
vor425,460695.48120446573
vor426,12582063.750050476
vor427,5653441.754600133
vor428,9746994.799612045
vor429,10546290.529732961
vor430,10293711.145178944
vor431,2459968.1593090943
vor432,11058866.181324769
vor433,6536228.790195561
vor434,3712878.8514899923
vor435,861881.3030464258
vor436,2324568.0871687783
vor437,1714501.1466239505
vor438,1094702.4345600777
vor439,12905343.341651382
vor440,28495823.39256439
vor441,9714004.69390381
vor442,1667331.1833507065
vor443,2270800.465163679
vor444,4922471.155780531
vor445,4836682.610009323
vor446,531747.9527376845
vor447,493149.5662279201
vor448,5865295.4061683435
vor449,1752807.4767913958
vor450,3966008.137575425
vor451,17171768.66266997
vor452,11749867.4422208
vor453,10299866.810787896
vor454,1269922.188012724
vor455,2713174.0117596234
vor456,4870859.027976882
vor457,4784818.551364787
vor458,1654023.4926823727
vor459,1100428.1674890316
vor460,10579500.886400923
vor461,1450772.1701770972
vor462,20390675.763564955
vor463,19831103.41727654
vor464,11584825.62143502
vor465,9612519.0123602
vor466,2903463.1921935347
vor467,2582228.4003697434
vor468,365441.55721662246
vor469,1142243.3994652396
vor470,222359.76947424136
vor471,6655797.283193101
vor472,1548566.437263579
vor473,1522962.6533426966
vor474,1102147.2314664044
vor475,1235380.5612584983
vor476,1393261.6306304152
vor477,797779.7981063755
vor478,4859749.0593809225
vor479,4632070.083065408
vor480,292586.0679964663
vor481,2364744.46911977
vor482,124763.52661597822
vor483,1268662.5461687804
vor484,1414176.174409793
vor485,4513523.318489738
vor486,8731787.775506314
vor487,4250713.1763832625
vor488,1350602.5975723502
vor489,7014855.52424246
vor490,846963.6529108806
vor491,1041763.0223444048
vor492,1384027.199526963
vor493,867592.6070366211
vor494,1939723.1806731445
vor495,4589726.481826913
vor496,181089.97129638077
vor497,1899236.3507490198
vor498,5991228.830844386
vor499,4651798.052055999
vor500,9717649.38834305
vor501,1471258.5764447374
vor502,1892779.8119153047
vor503,346706.25933875435
vor504,2469535.264612846
vor505,10452547.771741468
vor506,10218374.61558325
vor507,6953430.579635122
vor508,7208007.927637358
vor509,7306543.686621401
vor510,445552.4523473947
vor511,2331847.7565057864
vor512,557303.8487968775
vor513,1246927.060085404
vor514,216582.86185100797
vor515,315290.2460589735
vor516,1431274.8854964268
vor517,865596.7180294496
vor518,1469064.6705660822
vor519,4653181.354371435
vor520,2851237.448403689
vor521,4693560.752153547
vor522,504048.2399030455
vor523,1240788.8447386315
vor524,1025713.1017503209
vor525,13241701.817250911
