,0
vor284,3792765.8193342374
vor285,1478770.0381176998
vor286,1461145.8043304863
vor287,3866800.6965106204
vor288,2182508.58813692
vor289,3076180.285636967
vor290,39838.36457219972
vor291,2289791.567213835
vor292,1707482.9264978967
vor293,737607.051685725
vor294,5197073.446941374
vor295,2235799.010452958
vor296,6477763.068627975
vor297,5435828.281969144
vor298,2040831.8723817454
vor299,4835861.274884211
vor300,2570704.3941357317
vor301,2028468.571217719
vor302,2105168.604155519
vor303,2839352.4295024015
vor304,0.0
vor305,2056474.804743738
vor306,5250958.463351914
vor307,1578383.8526107226
vor308,2711769.261401138
vor309,1079307.9800144336
vor310,1075702.3819333892
vor311,1580122.9030225843
vor312,10.64644439501071
vor313,105982.30340866631
vor314,594095.6334480132
vor315,1278980.4797788218
vor316,826838.7119346496
vor317,109769.25541152887
vor318,38.4632187115013
vor319,10.974346615157154
vor320,1708245.6446144767
vor321,1370112.5553967385
vor322,813075.8603514279
vor323,4.8936557194183745
vor324,410980.83534824965
vor325,746255.2234773845
vor326,0.0
vor327,6165.4462371917625
