,0
vor487,5719951.780555499
vor488,8925075.152626254
vor489,10741090.549646648
vor490,5050208.465951577
vor491,1300223.298478399
vor492,455575.9421162324
vor493,767518.6745164527
vor494,0.0
vor495,0.0
vor496,0.0
vor497,0.0
vor498,0.0
vor499,164790.3268931656
vor500,981885.8767876806
vor501,123460.70376797441
vor502,0.0
vor503,0.0
vor504,0.0
vor505,0.0
vor506,0.0
vor507,0.0
vor508,82203.11583089529
vor509,206182.41767117725
vor510,41033.44282743182
vor511,0.27960387073863563
vor512,63735160.33891336
vor513,78418437.86487779
vor514,71037827.91739264
vor515,41203113.94212671
vor516,37952540.36856712
vor517,37512317.69463446
vor518,34691077.2782992
vor519,4914729.427001323
vor520,2865072.619708028
vor521,3036914.5486995196
vor522,3299712.380931381
vor523,1745832.4217832698
vor524,748081.0968905389
vor525,685444.4699472638
vor526,129937.80634275802
vor527,4866276.560071753
vor528,1222998.4346508386
vor529,1967488.46414435
vor530,9681191.51272137
vor531,2695996.110302095
vor532,3159781.1664589206
vor533,1552755.6305967302
vor534,4034456.1989698634
vor535,103041.37792087904
vor536,0.0
vor537,77198.72089046343
vor538,0.0
vor539,0.0
vor540,25659.474787687886
vor541,216732.53040714527
vor542,0.0
vor543,0.0
vor544,103041.37792087904
vor545,0.0
vor546,258808.45564563933
vor547,25659.474787687886
vor548,0.0
vor549,0.0
vor550,0.0
vor551,0.0
vor552,413902.11681918666
vor553,1.0486818043985044
vor554,28832773.653525487
vor555,86352918.18499705
vor556,83812499.61723961
vor557,67826674.38273746
vor558,17886032.857704718
vor559,35502221.500142686
vor560,56061734.48177788
vor561,16904225.624561258
vor562,2016351.3134493874
vor563,992199.7298225459
vor564,1124617.9944043919
vor565,3284917.5966070252
vor566,2462740.209013422
vor567,12397749.309838964
vor568,14070261.92669339
vor569,5388761.587646324
vor570,54780.47923701127
vor571,1275894.456717509
vor572,5448977.276572117
vor573,6622119.925300252
vor574,11769639.981380431
vor575,1850184.7324708784
vor576,386904.6521992507
vor577,0.0
vor578,128932.09065641642
vor579,25660.26635200773
vor580,0.0
vor581,25660.26635200773
vor582,0.0
vor583,51405.78081998595
vor584,216755.73086346418
vor585,0.0
vor586,0.0
vor587,0.0
vor588,0.0
vor589,0.0
vor590,216781.53240264012
vor591,0.0
vor592,0.0
vor593,77207.4459970512
vor594,0.0
vor595,0.0
vor596,0.0
vor597,51439.197919453196
vor598,0.0
vor599,6207450.021238298
vor600,100594375.60153975
vor601,63393533.593089096
vor602,58979419.51668351
vor603,33968330.370031424
vor604,11701831.038704569
vor605,18441773.98647184
vor606,72958756.66247952
vor607,3694917.6144079636
vor608,2035828.6160091325
vor609,3095623.736096982
vor610,2157633.393188254
vor611,5555239.052573512
vor612,7225750.669355881
vor613,9013767.590123646
vor614,15362581.97879111
vor615,626319.9089367657
vor616,4764412.9370021345
vor617,7628567.728987023
vor618,810268.6196370415
vor619,441762.35010054486
vor620,0.0
vor621,0.0
vor622,0.0
vor623,0.0
vor624,77203.27797644066
vor625,0.0
vor626,0.0
vor627,77198.72089046343
vor628,25659.474787687886
vor629,0.0
vor630,0.0
vor631,0.0
vor632,0.0
vor633,0.0
vor634,0.0
vor635,25659.474787687886
vor636,0.0
vor637,154853.01854691183
vor638,51403.52497455781
vor639,0.0
vor640,0.0
vor641,0.0
vor642,337585.93522622396
vor643,33564.37022006489
vor644,14550560.760595158
vor645,113813671.07966737
vor646,83479642.36715266
vor647,87575067.2432592
vor648,30283080.64507306
vor649,30076365.22848394
vor650,15497230.594898576
vor651,40422147.06030635
vor652,3147422.627907593
vor653,22045959.37646027
vor654,30703463.488467418
vor655,4010759.4527516863
vor656,1176568.1392584394
vor657,757563.3634342717
vor658,3052446.9219104676
vor659,9562376.117427211
vor660,7966767.810615452
vor661,7710398.337380435
vor662,6944406.345211042
vor663,3942206.5569164935
vor664,77203.27797644066
vor665,0.0
vor666,0.0
vor667,0.0
vor668,0.0
vor669,0.0
vor670,0.0
vor671,103048.42731456562
vor672,0.0
vor673,0.0
vor674,0.0
vor675,25659.474787687886
vor676,0.0
vor677,1582061.9510749034
vor678,1252986.4395489355
vor679,0.0
vor680,0.0
vor681,0.0
vor682,0.0
vor683,289526.0772066757
vor684,180788.98204341496
vor685,0.0
vor686,0.0
vor687,51403.52497455781
vor688,25647.757482831
vor689,0.5929348190620105
vor690,0.40491291171181115
vor691,11311.280683163279
vor692,5035584.799142435
vor693,55364149.66636832
vor694,36714529.30065861
vor695,77807447.53162158
vor696,48989186.34914983
vor697,3745222.1530365543
vor698,18442696.746655434
vor699,6563915.210753708
vor700,6582528.809299675
vor701,16090364.250287125
vor702,17208551.222527098
vor703,27118290.298262373
vor704,4917418.464270866
vor705,652126.4223363582
vor706,1827866.9286924102
vor707,4001700.463090817
vor708,4086011.288219474
vor709,7688008.989414966
vor710,2192613.2504317146
vor711,1201013.6367437073
vor712,51405.78081998595
vor713,0.0
vor714,0.0
vor715,77235.97234175939
vor716,951307.7327120494
vor717,51403.294607523116
vor718,77207.4459970512
vor719,120084.31540085531
vor720,1002072.9102094251
vor721,0.0
vor722,0.0
vor723,25660.26635200773
vor724,265543.8996938142
vor725,51405.78081998595
vor726,0.0
vor727,0.0
vor728,0.0
vor729,154851.79939659103
vor730,0.0
vor731,0.0
vor732,0.0
vor733,25660.26635200773
vor734,77202.85234781625
vor735,206806.63028921493
vor736,51433.045055953255
vor737,55433.10059049168
vor738,0.0
vor739,6120944.789978504
vor740,79927696.30598481
vor741,57669837.4696815
vor742,31024630.37022581
vor743,24554617.129776407
vor744,24796369.65771984
vor745,7934740.440566161
vor746,5947454.006007146
vor747,1226646.399098951
vor748,5084952.785944778
vor749,16237240.778251981
vor750,23974176.953206826
vor751,11508563.072429273
vor752,2436254.478549187
vor753,1300223.298478399
vor754,2821303.905962102
vor755,3931668.1553821326
vor756,520389.73851773865
vor757,1476870.1979754618
vor758,363185.2493508044
vor759,51403.52497455781
vor760,0.0
vor761,0.0
vor762,1651283.0199210392
vor763,180788.98204341496
vor764,0.0
vor765,180805.48583060983
vor766,192528.1038723494
vor767,180805.48583060983
vor768,0.0
vor769,0.0
vor770,0.0
vor771,47906.27581320263
vor772,25659.474787687886
vor773,25658.60924571556
vor774,25659.474787687886
vor775,0.0
vor776,0.0
vor777,0.0
vor778,0.0
vor779,51403.52497455781
vor780,77203.34901435762
vor781,0.0
vor782,2286838.6577963443
vor783,2200613.404797611
vor784,7363018.716141268
vor785,25082154.884163253
vor786,30534648.735098798
vor787,23166033.906411413
vor788,10662521.570524229
vor789,485441.7761036316
vor790,8706071.408717474
vor791,16630414.19867809
vor792,10521555.880355602
vor793,2650510.667786852
vor794,5128839.854713625
vor795,6313003.406202519
vor796,13731949.832691418
vor797,3468535.584587475
vor798,1804838.0730874217
vor799,12918700.07437564
vor800,2505598.13564673
vor801,1030147.1015967103
vor802,582390.2348127805
vor803,103041.37792087904
vor804,902280.0322361108
vor805,66544.69904058117
vor806,0.0
vor807,232591.26438732457
vor808,51403.52497455781
vor809,731153.4964266845
vor810,2670589.956590315
vor811,0.0
vor812,0.0
vor813,0.0
vor814,0.0
vor815,0.0
vor816,0.0
vor817,0.0
vor818,25659.474787687886
vor819,0.0
vor820,0.0
vor821,0.0
vor822,77198.72089046343
vor823,467979.57036962215
vor824,436428.5250639905
vor825,301944.1038403161
vor826,0.0
vor827,0.0
vor828,44328286.5749
vor829,16430769.953337934
vor830,8368767.553298983
vor831,28624723.365271818
vor832,66314438.49678624
vor833,60740896.05889476
vor834,24049684.866865635
vor835,28763562.2461795
vor836,2730020.9485103595
vor837,12990931.581403844
vor838,23710344.964901816
vor839,4979770.065504646
vor840,3685349.021434663
vor841,3055209.561437105
vor842,977069.8034752833
vor843,2134110.1118072006
vor844,1553524.161171426
vor845,754321.5812804425
vor846,2240420.2900530924
vor847,1527670.3770786668
vor848,3722496.3020710587
vor849,25659.39395060523
vor850,0.0
vor851,0.0
vor852,51405.78081998595
vor853,0.0
vor854,0.0
vor855,363228.35588358
vor856,460541.47011268575
vor857,0.0
vor858,25660.26635200773
vor859,0.0
vor860,0.0
vor861,363276.29687409283
vor862,441756.3698143345
vor863,206806.63028921493
vor864,0.0
vor865,77202.85234781625
vor866,1026161.8131478899
vor867,853699.3113068093
vor868,1076838.7754604006
vor869,103054.8750929187
vor870,0.0
vor871,0.3964611245656859
vor872,21311078.541959856
vor873,7459902.568545843
vor874,12550767.850086518
vor875,2241683.2594473613
vor876,40708949.14658371
vor877,63060675.80624616
vor878,34477504.73128838
vor879,6232657.219486211
vor880,771187.8157055787
vor881,733236.4675821805
vor882,10894408.093049325
vor883,1680152.2508599304
vor884,1026353.1603082004
vor885,7120132.338299024
vor886,7476828.437507191
vor887,5278448.431637855
vor888,3306130.406928692
vor889,4452473.24883818
vor890,6286502.227181167
vor891,258808.45564563933
vor892,1426090.6555586827
vor893,13903673.228628587
vor894,729536.0176862482
vor895,0.0
vor896,51379.149566625856
vor897,51401.058448249605
vor898,51403.52497455781
vor899,180788.98204341496
vor900,573038.4019863738
vor901,755285.1529968816
vor902,51403.52497455781
vor903,180805.48583060983
vor904,0.0
vor905,25659.474787687886
vor906,0.0
vor907,0.0
vor908,128933.01465161292
vor909,803421.5218511429
vor910,338147.8240866675
vor911,258836.884003055
vor912,154839.96603514298
vor913,25659.474787687886
vor914,25659.474787687886
vor915,5356.342637932998
vor916,27540015.345174167
vor917,400829.2441057669
vor918,4561647.202046777
vor919,5207062.684674338
vor920,13431525.418018952
vor921,33879713.9883222
vor922,2186291.7001186344
vor923,935940.4720741108
vor924,2387125.235332396
vor925,5330378.504862569
vor926,4633165.503951542
vor927,1729441.209097374
vor928,1278626.5794300206
vor929,3853463.8681300804
vor930,11946248.846200366
vor931,11361122.34285474
vor932,706053.8360347792
vor933,927624.1230542768
vor934,128923.12201063294
vor935,757563.3634342626
vor936,3396283.431446582
vor937,129219.86924282371
vor938,265583.6549320865
vor939,1324974.3982860486
vor940,679165.7064754853
vor941,386791.5295792011
vor942,755454.3881550721
vor943,778959.0498656121
vor944,558255.702420224
vor945,180805.48583060925
vor946,459970.6764184262
vor947,128933.01465161292
vor948,128933.01465161292
vor949,258808.45564563933
vor950,337099.05183788674
vor951,0.0
vor952,77198.72089046343
vor953,0.0
vor954,507170.0367650547
vor955,25679.598159334415
vor956,214769.23916066566
vor957,21958649.106014498
vor958,116917.15866369182
vor959,1707878.3707856515
vor960,5039138.726765282
vor961,9614134.107552134
vor962,9414209.64083322
vor963,733447.2353171653
vor964,405596.101737295
vor965,607756.491144741
vor966,4767112.041367917
vor967,17089148.63291347
vor968,5784149.3891862035
vor969,17989280.77143883
vor970,9359750.161297778
vor971,25526960.366398316
vor972,17769424.02673978
vor973,6917328.901588586
vor974,1954410.9501841834
vor975,363228.35588358
vor976,2157373.004245367
vor977,0.0
vor978,332.8226801593302
vor979,0.0
vor980,103054.8750929187
vor981,232796.84082321124
vor982,25650.426149122348
vor983,0.0
vor984,103086.40209407017
vor985,25668.44632344691
vor986,25676.19046174802
vor987,25689.12047581362
vor988,25681.283161555406
vor989,0.0
vor990,0.0
vor991,15422975.757249452
vor992,12460642.187345346
vor993,15407530.365624363
vor994,11445442.930372553
vor995,7394831.044250848
vor996,608842.3545613865
vor997,363441.96197981585
vor998,567448.6372796193
vor999,241784.82311583922
vor1000,965980.496966434
vor1001,4636785.1802421715
vor1002,191767.7995655219
vor1003,1701661.8574779432
vor1004,577781.2951630421
vor1005,2367354.065830895
vor1006,1636479.924408279
vor1007,4370051.179978779
vor1008,2165797.626149939
vor1009,320156.274624353
vor1010,255741.3821177717
vor1011,0.0
vor1012,0.0
vor1013,10803.702778044359
vor1014,116826.55029158577
vor1015,5845248.050944162
vor1016,28712425.04874867
vor1017,42449786.79944833
vor1018,18496733.694263373
vor1019,528176.356408582
vor1020,40206.548800696626
vor1021,40205.18362773308
vor1022,706944.6402851999
vor1023,63768.463623576725
vor1024,1108062.857208337
vor1025,127709.23590494209
vor1026,255935.7472041863
vor1027,255920.9363465649
vor1028,6873797.191021772
vor1029,1681367.2265541507
vor1030,63766.647795043624
vor1031,0.0
vor1032,0.0
vor1033,127746.31142272531
vor1034,8219184.997950479
vor1035,6301041.7471694
vor1036,2683818.503015886
vor1037,8664172.64201268
vor1038,3297939.292386606
vor1039,6290763.235559511
vor1040,0.0
vor1041,2164468.175899284
vor1042,3172175.846420555
vor1043,3763170.355171061
vor1044,255934.3638405787
vor1045,1042713.6647769056
vor1046,7783148.052219382
vor1047,448873.8453830849
vor1048,2895443.149677886
vor1049,127671.40378842565
vor1050,11361317.09513262
vor1051,12866563.946398947
vor1052,80325.50379323166
vor1053,454164.2563114706
vor1054,5112052.556910747
vor1055,0.0
vor1056,255935.7472041863
vor1057,6946973.578833933
vor1058,642336.3125106713
vor1059,3832885.17031425
vor1060,1485776.8248181117
vor1061,5730365.948209455
vor1062,6197867.2030466115
vor1063,3358930.6227549682
vor1064,1634557.0769386054
vor1065,0.0
vor1066,824633.829236552
vor1067,17069913.982914414
vor1068,5407722.969929471
vor1069,1160533.3019830014
vor1070,3972284.686830992
vor1071,12025831.0196664
vor1072,0.0
vor1073,0.0
vor1074,0.0
vor1075,255920.9363465649
vor1076,1436891.3310709062
vor1077,255920.9363465649
vor1078,448877.0874176503
vor1079,9912433.398061337
vor1080,22430942.32343436
vor1081,9898167.848469252
vor1082,3524591.349803142
vor1083,2533067.4267673963
vor1084,2165758.6300617303
vor1085,1834872.6702904054
vor1086,0.0
vor1087,649843.4271553586
vor1088,0.0
vor1089,0.0
vor1090,0.0
vor1091,0.0
vor1092,255949.29439629565
vor1093,63740.90656009547
vor1094,191664.25842341222
vor1095,8779850.71715763
vor1096,13707203.289337628
vor1097,7039570.542822813
vor1098,1902179.3890159233
vor1099,3773544.2701629647
vor1100,642336.3125106713
vor1101,255935.7472041863
vor1102,0.0
vor1103,0.0
vor1104,0.0
vor1105,0.0
vor1106,2986436.02573786
vor1107,1977642.9770694883
vor1108,14434291.745091073
vor1109,602848.9763315751
vor1110,715109.970852537
vor1111,715186.441695447
vor1112,127709.23590494209
vor1113,0.0
vor1114,0.0
vor1115,306749.68142877804
vor1116,0.0
vor1117,912263.6783224703
vor1118,518748.1183983805
vor1119,0.0
vor1120,1111016.4413629973
vor1121,0.0
vor1122,0.0
