,0
vor175,5139765.324213375
vor176,2511139.5709954915
vor177,1643722.3906449848
vor178,2180198.229033725
vor179,1118037.6443508505
vor180,5220323.902595893
vor181,4073231.4014702425
vor182,349738.6022936303
vor183,3890777.684297795
vor184,368871.17480688525
vor185,8201.645676404018
vor186,52792.841512875835
vor187,7524.436725760931
vor188,6.569214686553166e-44
vor189,199.06095867564562
vor190,169.59691469402395
vor191,163.40879269467038
vor192,972665.6833447504
vor193,746575.5597954037
vor194,5858593.480688144
vor195,4916417.043634421
vor196,1050695.3127474443
vor197,2343971.5144963255
vor198,3480994.421975292
vor199,5761028.982198435
vor200,4905110.606699918
vor201,3052786.753101545
vor202,1232014.2370151698
vor203,1151615.5404905546
vor204,253796.7277841678
vor205,337755.5163454754
vor206,855127.257743134
vor207,164445.16788801184
vor208,1102143.6457472646
vor209,360611.54197494045
vor210,717546.1633136377
vor211,97457.38111500857
vor212,1.026946047212108e-43
vor213,8.379190447526318e-44
vor214,5212749.555219044
vor215,4538992.89866302
vor216,5.327717152847197e-44
vor217,1137919.002129916
vor218,1031129.2458879274
vor219,6368249.349383755
vor220,1330127.4427773682
vor221,1685914.243707121
vor222,1305185.407967213
vor223,4930042.9932929985
vor224,5618272.933512523
vor225,4489191.914319907
vor226,6660998.367458303
vor227,3249603.988335116
vor228,1453498.7304689572
vor229,911134.2629061014
vor230,171722.4874873414
vor231,199839.98535232997
vor232,36188.24196269312
vor233,190171.2695032952
vor234,21514.670019583893
vor235,355824.2540293558
vor236,167233.31523117088
vor237,192742.96844751993
vor238,2.850144459812896e-70
vor239,5.030121902587311e-44
vor240,6.788302508180836e-44
vor241,7.974745977496586e-44
vor242,8.545521890959513e-44
vor243,7195386.23257828
vor244,95.15433509968652
vor245,25.092785392162792
vor246,3203085.722380467
vor247,3873990.963932348
vor248,1543515.2784046396
vor249,1339834.223380605
vor250,1111932.774213147
vor251,7490888.608229594
vor252,7607872.068824946
vor253,7087258.766685011
vor254,14702030.799895402
vor255,10837230.884656494
vor256,2412033.7488792483
vor257,112086.92330694155
vor258,112011.262260681
vor259,196299.33957666106
vor260,50057.23081230432
vor261,7080.242292341192
vor262,0.0
vor263,36189.4319541511
vor264,0.0
vor265,96555.46160454814
vor266,191825.37415354856
vor267,9.21209064918584e-52
vor268,3.970615968240008e-45
vor269,1.161133440254794e-290
vor270,4.108872848960181e-54
vor271,9.631259064853446e-45
vor272,1988410.1044931035
vor273,2934647.805976379
vor274,23.00506363031169
vor275,5105264.735915486
vor276,985354.2921664716
vor277,805503.4779072484
vor278,295.65579925780105
vor279,352.4427985519526
vor280,1007174.2531953974
vor281,896413.682586574
vor282,7209856.050773578
