,0
vor370,461883030.92245466
vor371,189913244.25651154
vor372,524210749.53844094
vor373,499285537.1900454
vor374,871005442.746167
vor375,994750932.5753754
vor376,598280649.0210632
vor377,931989891.8733357
vor378,217646661.733488
vor379,59467303.20763612
vor380,62808983.24440737
vor381,308321697.09815544
vor382,10390131.025941368
vor383,128080937.63057287
vor384,453127166.6970434
vor385,73916690.7556624
vor386,286012216.6022891
vor387,261393607.4473726
vor388,125152581.577356
vor389,611196031.5478673
vor390,1019365013.7074331
vor391,418413984.33102363
vor392,329897690.3142588
vor393,434465474.74347013
vor394,773314819.6085472
vor395,833004833.177877
vor396,193766910.2246423
vor397,254182589.44365022
vor398,382413771.39410937
vor399,1058525527.0685134
vor400,428549477.31947684
vor401,364952123.532092
vor402,155018271.0944174
vor403,51371520.61523315
vor404,154157532.3444876
vor405,101186894.14403847
vor406,248612896.9898184
vor407,523703727.8680769
vor408,525529764.9327832
vor409,538263171.5619633
vor410,653145305.483668
vor411,415559986.9644064
vor412,310428612.4427154
vor413,156638204.56811282
vor414,243144756.85845372
vor415,1194645449.308341
vor416,355108231.2340018
vor417,219666306.89610177
vor418,724555128.8944455
vor419,1013555921.1545837
vor420,766638111.4554638
vor421,283027416.1846247
vor422,193590446.04872778
vor423,329773607.0244208
vor424,116772041.27059086
vor425,25338251.466245614
vor426,692013506.2527758
vor427,310939296.5030072
vor428,536084713.97866267
vor429,580045979.1353124
vor430,566154112.9848425
vor431,135298248.76200014
vor432,608237639.9728618
vor433,359492583.4607558
vor434,204208336.83194956
vor435,47403471.66755341
vor436,127851244.79428281
vor437,94297563.06431726
vor438,60208633.900804244
vor439,709793883.7908266
vor440,1567270286.5910418
vor441,534270258.1647094
vor442,91703215.0842889
vor443,124894025.58400233
vor444,270735913.56792927
vor445,266017543.55051267
vor446,29246137.40057264
vor447,27123226.14253561
vor448,322591247.33925897
vor449,96404411.22352685
vor450,218130447.5666483
vor451,944447276.4468488
vor452,646242709.3221439
vor453,566492674.5933347
vor454,69845720.34069984
vor455,149224570.6467793
vor456,267897246.53872845
vor457,263165020.3250634
vor458,90971292.09753048
vor459,60523549.2118967
vor460,581872548.752051
vor461,79792469.35974035
vor462,1121487166.9960732
vor463,1090710687.9502094
vor464,637165409.1789262
vor465,528688545.67981094
vor466,159690475.5706444
vor467,142022562.0203359
vor468,20099285.64691425
vor469,62823386.970588185
vor470,12229787.32108328
vor471,366068850.5756205
vor472,85171154.04949692
vor473,83762945.93384826
vor474,60618097.7306522
vor475,67945930.86921741
vor476,76629389.68467282
vor477,43877888.89585063
vor478,267286198.26595077
vor479,254763854.5685973
vor480,16092233.739805644
vor481,130060945.80158731
vor482,6861993.963878807
vor483,69776440.03928287
vor484,77779689.59253867
vor485,248243782.5169356
vor486,480248327.65284723
vor487,233789224.70107943
vor488,74283142.86647929
vor489,385817053.83333534
vor490,46583000.91009846
vor491,57296966.228942305
vor492,76121495.97398303
vor493,47717593.38701416
vor494,106684774.93702292
vor495,252434956.5004802
vor496,9959948.421300948
vor497,104457999.29119603
vor498,329517585.69644094
vor499,255848892.8630798
vor500,534470716.3588674
vor501,80919221.70446052
vor502,104102889.65534186
vor503,19068844.263631485
vor504,135824439.55370653
vor505,574890127.4457805
vor506,562010603.8570783
vor507,382438681.87993157
vor508,396440436.0200541
vor509,401859902.7641771
vor510,24505384.879106715
vor511,128251626.6078183
vor512,30651711.683828272
vor513,68580988.30469722
vor514,11912057.40180544
vor515,17340963.533243533
vor516,78720118.70230344
vor517,47607819.49161972
vor518,80798556.88113452
vor519,255924974.49042904
vor520,156818059.662203
vor521,258145841.36844504
vor522,27722653.194667507
vor523,68243386.46062472
vor524,56414220.59626769
vor525,728293599.9487996
vor526,36141681.02862903
vor527,155412088.81366602
vor528,70349066.96618345
vor529,99511216.19168307
vor530,137668378.61769262
vor531,76663825.57058558
vor532,28630774.868007872
vor533,7716323.236107543
vor534,233757436.68700603
vor535,55948777.40754662
vor536,97129453.36144273
vor537,674280728.2426869
vor538,118789764.42844878
vor539,155966444.954494
vor540,36804606.82037551
vor541,78100848.24583578
vor542,36186083.218625955
vor543,51251809.9636559
vor544,65958009.32888218
vor545,325350647.96100575
vor546,107932069.19362657
vor547,369613780.9518828
vor548,86614824.89033341
vor549,134575769.9923746
vor550,84056216.9302023
vor551,47670047.48285674
vor552,122594811.75322634
vor553,30331470.105894875
vor554,60618097.7306522
vor555,97217059.29481572
vor556,1.6292874191867748e-07
vor557,92174058.05608939
vor558,30835673.91982131
vor559,85344922.88225226
vor560,88592020.78952706
vor561,11673792.63503304
vor562,318211041.2675922
vor563,208108464.16095164
vor564,169840208.4999547
vor565,39482787.30823977
vor566,5455177.959492517
vor567,37091637.36667976
vor568,45298522.23438026
vor569,34945451.8933404
vor570,21986576.338690627
vor571,92556517.20919701
vor572,74597792.58005966
vor573,298799653.8035978
vor574,549631.8846436134
vor575,1.9885251664680963e-12
vor576,12803.85166067087
vor577,2817112.470156227
vor578,48812297.583147444
vor579,0
