,0
vor524,5386183.897611879
vor525,4935200.183620298
vor526,935552.2056678577
vor527,35037191.23251663
vor528,8805588.729486035
vor529,14165916.94183933
vor530,69704578.89159387
vor531,19411171.994175088
vor532,22750424.398504246
vor533,11179840.540296445
vor534,29048084.632583015
vor535,741897.921030329
vor536,0.0
vor537,555830.7904113366
vor538,0.0
vor539,0.0
vor540,184748.21847135283
vor541,1560474.218931446
vor542,0.0
vor543,0.0
vor544,741897.921030329
vor545,0.0
vor546,1863420.8806486041
vor547,184748.21847135283
vor548,0.0
vor549,0.0
vor550,0.0
vor551,0.0
vor552,2980095.2410981446
vor553,7.550508991669241
vor554,207595970.3053834
vor555,621741010.9319785
vor556,603449997.2441243
vor557,488352055.55570936
vor558,128779436.57547416
vor559,255615994.80102745
vor560,403644488.2688007
vor561,121710424.49684098
vor562,14517729.456835594
vor563,7143838.054722331
vor564,8097249.55971162
vor565,23651406.695570577
vor566,17731729.504896637
vor567,89263795.03084056
vor568,101305885.8721924
vor569,38799083.43105351
vor570,394419.4505064809
vor571,9186440.08836607
vor572,39232636.39131923
vor573,47679263.46216182
vor574,84741407.86593905
vor575,13321330.07379032
vor576,2785713.495834606
vor577,0.0
vor578,928311.0527261983
vor579,184753.91773445587
vor580,0.0
vor581,184753.91773445587
vor582,0.0
vor583,370121.6219038987
vor584,1560641.2622169417
vor585,0.0
vor586,0.0
vor587,0.0
vor588,0.0
vor589,0.0
vor590,1560827.0332990077
vor591,0.0
vor592,0.0
vor593,555893.6111787682
vor594,0.0
vor595,0.0
vor596,0.0
vor597,370362.2250200629
vor598,0.0
vor599,44693640.15291577
vor600,724279504.3310864
vor601,456433441.87024146
vor602,424651820.520121
vor603,244571978.66422603
vor604,84253183.47867285
vor605,132780772.70259722
vor606,525303047.9698523
vor607,26603406.82373733
vor608,14657966.03526575
vor609,22288490.89989826
vor610,15534960.430955423
vor611,39997721.1785293
vor612,52025404.81936233
vor613,64899126.648890235
vor614,110610590.24729596
vor615,4509503.344344714
vor616,34303773.14641537
vor617,54925687.64870654
vor618,5833934.061386698
vor619,3180688.920723921
vor620,0.0
vor621,0.0
vor622,0.0
vor623,0.0
vor624,555863.6014303733
vor625,0.0
vor626,0.0
vor627,555830.7904113366
vor628,184748.21847135283
vor629,0.0
vor630,0.0
vor631,0.0
vor632,0.0
vor633,0.0
vor634,0.0
vor635,184748.21847135283
vor636,0.0
vor637,1114941.733537766
vor638,370105.37981681636
vor639,0.0
vor640,0.0
vor641,0.0
vor642,2430618.7336288113
vor643,241663.46558446687
vor644,104764037.47628507
vor645,819458431.7736045
vor646,601053425.0434996
vor647,630540484.1514665
vor648,218038180.6445258
vor649,216549829.6450843
vor650,111580060.28326982
vor651,291039458.8342057
vor652,22661442.920934677
vor653,158730907.51051393
vor654,221064937.11696562
vor655,28877468.059812106
vor656,8471290.602660762
vor657,5454456.216726759
vor658,21977617.837755363
vor659,68849108.04547596
vor660,57360728.23643128
vor661,55514868.02913912
vor662,49999725.68551949
vor663,28383887.20979878
vor664,555863.6014303733
vor665,0.0
vor666,0.0
vor667,0.0
vor668,0.0
vor669,0.0
vor670,0.0
vor671,741948.6766648727
vor672,0.0
vor673,0.0
vor674,0.0
vor675,184748.21847135283
vor676,0.0
vor677,11390846.047739306
vor678,9021502.364752328
vor679,0.0
vor680,0.0
vor681,0.0
vor682,0.0
vor683,2084587.7558880653
vor684,1301680.6707125874
vor685,0.0
vor686,0.0
vor687,370105.37981681636
vor688,184663.85387638325
vor689,4.269130697246479
vor690,2.9153729643250403
vor691,81441.22091877555
vor692,36256210.55382555
vor693,398621877.597852
vor694,264344610.96474198
vor695,560213622.2276752
vor696,352722141.7138787
vor697,26965599.501863185
vor698,132787416.57591915
vor699,47260189.51742668
vor700,47394207.42695764
vor701,115850622.6020673
vor702,123901568.80219504
vor703,195251690.1474891
vor704,35405412.942750245
vor705,4695310.240821779
vor706,13160641.88658535
vor707,28812243.334253874
vor708,29419281.275180202
vor709,55353664.72378775
vor710,15786815.40310835
vor711,8647298.18455469
vor712,370121.6219038987
vor713,0.0
vor714,0.0
vor715,556099.0008606679
vor716,6849415.675526757
vor717,370103.72117416654
vor718,555893.6111787682
vor719,864607.0708861576
vor720,7214924.953507861
vor721,0.0
vor722,0.0
vor723,184753.91773445587
vor724,1911916.0777954613
vor725,370121.6219038987
vor726,0.0
vor727,0.0
vor728,0.0
vor729,1114932.9556554556
vor730,0.0
vor731,0.0
vor732,0.0
vor733,184753.91773445587
vor734,555860.5369042772
vor735,1489007.738082348
vor736,370317.9244028633
vor737,399118.3242515402
vor738,0.0
vor739,44070802.4878452
vor740,575479413.4030907
vor741,415222829.7817068
vor742,223377338.66562572
vor743,176793243.33439028
vor744,178533861.53558275
vor745,57130131.172076344
vor746,42821668.84325145
vor747,8831854.073512442
vor748,36611660.05880241
vor749,116908133.60341427
vor750,172614074.0630891
vor751,82861654.12149079
vor752,17541032.24555413
vor753,9361607.749044469
vor754,20313388.122927148
vor755,28308010.718751352
vor756,3746806.1173277176
vor757,10633465.425423332
vor758,2614933.795325789
vor759,370105.37981681636
vor760,0.0
vor761,0.0
vor762,11889237.743431494
vor763,1301680.6707125874
vor764,0.0
vor765,1301799.4979803904
vor766,1386202.3478809157
vor767,1301799.4979803904
vor768,0.0
vor769,0.0
vor770,0.0
vor771,344925.185855059
vor772,184748.21847135283
vor773,184741.98656915198
vor774,184748.21847135283
vor775,0.0
vor776,0.0
vor777,0.0
vor778,0.0
vor779,370105.37981681636
vor780,555864.1129033752
vor781,0.0
vor782,16465238.336133685
vor783,15844416.514542807
vor784,53013734.756217115
vor785,180591515.1659756
vor786,219849470.8927115
vor787,166795444.1261621
vor788,76770155.30777451
vor789,3495180.7879461446
vor790,62683714.14276576
vor791,119738982.23048224
vor792,75755202.33856037
vor793,19083676.808065318
vor794,36927646.95393808
vor795,45453624.52465811
vor796,98870038.79537816
vor797,24973456.209029794
vor798,12994834.126229443
vor799,93014640.53550467
vor800,18040306.57665646
vor801,7417059.131496309
vor802,4193209.690652023
vor803,741897.921030329
vor804,6496416.232099996
vor805,479121.83309218445
vor806,0.0
vor807,1674657.103588739
vor808,370105.37981681636
vor809,5264305.174272135
vor810,19228247.68745029
vor811,0.0
vor812,0.0
vor813,0.0
vor814,0.0
vor815,0.0
vor816,0.0
vor817,0.0
vor818,184748.21847135283
vor819,0.0
vor820,0.0
vor821,0.0
vor822,555830.7904113366
vor823,3369452.906661281
vor824,3142285.3804607303
vor825,2173997.547650277
vor826,0.0
vor827,0.0
vor828,319163663.33927995
vor829,118301543.66403317
vor830,60255126.38375272
vor831,206098008.2299573
vor832,477463957.17686087
vor833,437334451.62404215
vor834,173157731.04143268
vor835,207097648.17249224
vor836,19656150.829274584
vor837,93534707.38610755
vor838,170714483.747293
vor839,35854344.47163343
vor840,26534512.95432957
vor841,21997508.84234715
vor842,7034902.585022044
vor843,15365592.805011833
vor844,11185373.960434267
vor845,5431115.385219183
vor846,16131026.088382268
vor847,10999226.714966407
vor848,26801973.37491163
vor849,184747.63644435772
vor850,0.0
vor851,0.0
vor852,370121.6219038987
vor853,0.0
vor854,0.0
vor855,2615244.1623617755
vor856,3315898.584811338
vor857,0.0
vor858,184753.91773445587
vor859,0.0
vor860,0.0
vor861,2615589.337493468
vor862,3180645.8626632076
vor863,1489007.738082348
vor864,0.0
vor865,555860.5369042772
vor866,7388365.054664812
vor867,6146635.04140903
vor868,7753239.183314882
vor869,741995.100669015
vor870,0.0
vor871,2.854520096872939
vor872,153439765.5021109
vor873,53711298.49353009
vor874,90365528.52062292
vor875,16140119.468021011
vor876,293104433.8554028
vor877,454036865.80497223
vor878,248238034.06527624
vor879,44875131.9803007
vor880,5552552.273080171
vor881,5279302.566591699
vor882,78439738.26995511
vor883,12097096.206191499
vor884,7389742.754219043
vor885,51264952.83575301
vor886,53833164.75005172
vor887,38004828.70779255
vor888,23804138.929886576
vor889,32057807.391634893
vor890,45262816.0357044
vor891,1863420.8806486041
vor892,10267852.720022518
vor893,100106447.24612585
vor894,5252659.327340988
vor895,0.0
vor896,369929.87687970645
vor897,370087.6208273968
vor898,370105.37981681636
vor899,1301680.6707125874
vor900,4125876.4943018914
vor901,5438053.101577546
vor902,370105.37981681636
vor903,1301799.4979803904
vor904,0.0
vor905,184748.21847135283
vor906,0.0
vor907,0.0
vor908,928317.7054916132
vor909,5784634.957328227
vor910,2434664.3334240066
vor911,1863625.564821995
vor912,1114847.7554530296
vor913,184748.21847135283
vor914,184748.21847135283
vor915,38565.66699311757
vor916,198288110.4852542
vor917,2885970.5575615223
vor918,32843859.854736798
vor919,37490851.32965527
vor920,96706983.00973654
vor921,243933940.7159197
vor922,15741300.240854168
vor923,6738771.3989336
vor924,17187301.69439325
vor925,38378725.23501052
vor926,33358791.6284511
vor927,12451976.705501104
vor928,9206111.371896148
vor929,27744939.850536574
vor930,86012991.69264267
vor931,81800080.8685542
vor932,5083587.61945041
vor933,6678893.685990788
