,0
vor420,322917265.12821054
vor421,119214578.33231163
vor422,81542642.42658542
vor423,138904640.53452876
vor424,49185799.20185493
vor425,10672778.647903463
vor426,291484476.8761693
vor427,130971400.64823626
vor428,225805379.5243459
vor429,244322397.27214682
vor430,238470974.86331236
vor431,56989262.35732732
vor432,256197066.53402382
vor433,151422633.63953048
vor434,86015026.72618476
vor435,19966916.853908855
vor436,53852494.019410044
vor437,39719276.563454874
vor438,25360606.400641773
vor439,298973787.4149238
vor440,660153241.927742
vor441,225041108.74210495
vor442,38626505.747624725
vor443,52606877.442958586
vor444,114037248.44224903
vor445,112049813.79854931
vor446,12318827.57175636
vor447,11424631.617613494
vor448,135879343.57623333
vor449,40606706.54566736
vor450,91879188.5204973
vor451,397812640.68518764
vor452,272205262.4114484
vor453,238613581.1165863
vor454,29419864.022294804
vor455,62855197.939097926
vor456,112841567.48146446
vor457,110848296.43995097
vor458,38318210.9138083
vor459,25493252.54682924
vor460,245091770.53495473
vor461,33609555.275769435
vor462,472383988.5225882
vor463,459420562.5002399
vor464,268381793.5632449
vor465,222690023.78634465
vor466,67263563.9524836
vor467,59821624.60856572
vor468,8466062.742185093
vor469,26461972.08761139
vor470,5151334.659486588
vor471,154192637.06064022
vor472,35875122.46327293
vor473,35281968.135772504
vor474,25533077.528971687
vor475,28619649.669155218
vor476,32277227.776271287
vor477,18481898.65613102
vor478,112584186.5423247
vor479,107309623.5910153
vor480,6778243.908584803
vor481,54783246.867941305
vor482,2890355.0332701644
vor483,29390682.319576733
vor484,32761748.04049355
vor485,104563290.21167892
vor486,202286416.79922977
vor487,98474855.25287898
vor488,31288960.177092783
vor489,162510819.64495036
vor490,19621324.62576874
vor491,24134176.684312053
vor492,32063296.789041333
vor493,20099228.72968171
vor494,44936920.352261156
vor495,106328663.49565683
vor496,4195251.0016994905
vor497,43998975.459018975
vor498,138796801.2478949
vor499,107766654.87263058
vor500,225125544.16328034
vor501,34084157.02096974
vor502,43849398.97603792
vor503,8032028.341347806
vor504,57210900.29686421
vor505,242150690.04534402
vor506,236725678.59434524
vor507,161087808.42821383
vor508,166985516.9902653
vor509,169268262.07339573
vor510,10321965.146047981
vor511,54021139.69238407
vor512,12910872.497127665
vor513,28887143.558645204
vor514,5017502.966215017
vor515,7304224.033699552
vor516,33157868.18066722
vor517,20052990.63434889
vor518,34033331.5347809
vor519,107798701.3762716
vor520,66053667.55468548
vor521,108734157.4248905
vor522,11677117.557753878
vor523,28744941.569778297
vor524,23762353.52388245
vor525,306766092.0996461
vor526,15223314.130240707
vor527,65461455.59121091
vor528,29631879.722119704
vor529,41915330.456496805
vor530,57987589.781391755
vor531,32291732.58882239
vor532,12059629.414100284
vor533,3250208.8782392354
vor534,98461465.75604185
vor535,23566303.21105751
vor536,40912103.08254706
vor537,284015215.8355558
vor538,50035688.653195076
vor539,65694957.11719594
vor540,15502546.509188468
vor541,32897023.958094466
vor542,15242016.870875787
vor543,21587883.59075201
vor544,27782313.020347353
vor545,137041636.5653933
vor546,45462295.81186092
vor547,155685804.70397487
vor548,36483214.12047374
vor549,56684945.54224263
vor550,35405497.434236705
vor551,20079201.81853662
vor552,51638420.708177105
vor553,12775982.86278601
vor554,25533077.528971687
vor555,40949003.76357387
vor556,6.862756098998843e-08
vor557,38824830.514534615
vor558,12988359.620773213
vor559,35948316.001918375
vor560,37316032.999225006
vor561,4917142.958392708
vor562,134034347.68544027
vor563,87657807.63143119
vor564,71538754.48937488
vor565,16630628.593470698
vor566,2297787.079907453
vor567,15623447.254449962
vor568,19080286.63811776
vor569,14719447.918710057
vor570,9261012.457812117
vor571,38985926.945692085
vor572,31421494.45038877
vor573,125858035.9960608
vor574,231511.61201655236
vor575,8.375909034517131e-13
vor576,5393.137517676515
vor577,1186601.9192476226
vor578,20560331.406234838
vor579,0
