,0
vor99,142113113.83197278
vor100,124865795.4632558
vor101,916276.5090319611
vor102,5672009.037468102
vor103,2264184.6748312376
vor104,106403137.93122327
vor105,98189516.12990397
vor106,161261773.43015316
vor107,166159037.43197826
vor108,179113168.1589524
vor109,164637179.28747347
vor110,208861824.70797023
vor111,116743435.10519919
vor112,213945978.30526057
vor113,302302157.3676048
vor114,195181728.91514903
vor115,166554403.80532864
vor116,169145080.6057842
vor117,235286397.23853326
vor118,114722951.71036936
vor119,12714550.44382175
vor120,9686566.240319373
vor121,9566738.692496112
vor122,7.929112153010202e-65
vor123,10117423.593542967
vor124,51020013.336733535
vor125,106586384.34034126
vor126,128258449.62237106
vor127,274958790.2137848
vor128,140002206.8621024
vor129,189163141.35536024
vor130,165323468.39128205
vor131,227016013.67277345
vor132,331113039.144617
vor133,295397703.97124016
vor134,177542136.7811522
vor135,9238139.903900322
vor136,334096529.6633811
vor137,273059865.88327956
vor138,292121405.24615705
vor139,31244352.694720544
vor140,2.9263798962375985e-64
vor141,3.076217233798273e-64
vor142,2372569.331128737
vor143,123698977.32069714
vor144,98089154.11884871
vor145,144923630.10221088
vor146,148461635.2405859
vor147,92641070.50127034
vor148,138173579.97451064
vor149,150498229.95050773
vor150,322399245.13403
vor151,236534067.85945648
vor152,448967531.5810395
vor153,196819552.28422424
vor154,457629934.88856447
vor155,315637718.70951253
vor156,365964931.9449203
vor157,545228737.711249
vor158,418722710.4621653
vor159,3.940917846160385e-63
vor160,42120406.3837416
vor161,12326444.408163227
vor162,93484564.7265756
vor163,155043787.77541095
vor164,363058514.4158945
vor165,42057741.00902878
vor166,111895748.84361711
vor167,133674799.79898132
vor168,32638802.30070492
vor169,138241848.1377109
vor170,153622063.58722198
vor171,275107514.85443366
vor172,345473611.5250711
vor173,570178590.5382967
vor174,400475561.5143045
vor175,410902208.87910944
vor176,5.2735295823479715
vor177,270832889.63316804
vor178,193928201.2968958
vor179,433709683.8230573
vor180,618233055.7774332
vor181,522114395.2363221
vor182,293092841.33705485
vor183,184897344.23359883
vor184,34584564.69823369
vor185,327698119.77876914
vor186,341430188.45758176
vor187,251456992.69015625
vor188,100844158.2347198
vor189,9065381.901052088
vor190,12408805.869012993
vor191,229151315.42153817
vor192,17745339.705561157
vor193,27314385.993733447
vor194,189402332.21693125
vor195,166922013.71779552
vor196,203459601.06430393
vor197,616317447.2710804
vor198,526712550.0943728
vor199,403328140.9227172
vor200,397697776.2684274
vor201,270341200.3842213
vor202,51802763.24366646
vor203,338074483.20126057
vor204,358836245.33588964
vor205,177105329.01220676
vor206,137782942.21930426
vor207,533921006.15216076
vor208,188897055.39202693
vor209,75105024.08094385
vor210,57240575.97204386
vor211,208929758.2096188
vor212,270817850.562782
vor213,58883209.94563206
vor214,29846332.245876133
vor215,23648333.105455223
vor216,19228595.33539006
vor217,103883962.61296564
vor218,126231184.89251775
vor219,55765892.27755541
vor220,85110845.99966232
vor221,240118479.1905495
vor222,46333799.437499076
vor223,133569670.87014331
vor224,480669649.3602921
vor225,132730810.6231673
vor226,371967959.329389
vor227,411743192.65155256
vor228,284794106.3573775
vor229,273819194.4635159
vor230,289500264.015676
vor231,294699911.1970786
vor232,219225605.38739377
vor233,94584314.25123115
vor234,167731358.5497491
vor235,397792053.44208074
vor236,44625882.34283276
vor237,129371095.43838514
vor238,109565960.74015541
vor239,108099837.86817174
vor240,28041172.787833404
vor241,19967348.754415512
vor242,16408783.852045298
vor243,65098044.0038814
vor244,167371102.32190293
vor245,279211012.3841897
vor246,138263389.13263205
vor247,330869380.0755387
vor248,87893991.55209526
vor249,219934882.21989718
vor250,337316931.72404313
vor251,111563046.68598318
vor252,14721061.29335713
vor253,117755182.75676465
vor254,183740025.22322816
vor255,150196676.77343577
vor256,2.045966737944587e-174
vor257,258761459.86692762
vor258,287022137.1073674
vor259,352287172.1858143
vor260,22694993.785206933
vor261,0.0
vor262,14926080.91678908
vor263,193398332.25138244
vor264,85003385.3442241
vor265,6415121.968422645
vor266,15387402.59925827
vor267,193534146.25130385
vor268,244236063.920892
vor269,224301948.38755193
vor270,280419322.6983127
vor271,189438639.3196091
vor272,520392209.9784836
vor273,291261312.1409393
vor274,367310996.0265457
vor275,204809078.19109008
vor276,306786337.72659934
vor277,5376.629182275189
vor278,157699.6070566445
vor279,136066983.61047304
vor280,228365580.61265898
vor281,145462469.08504692
vor282,270949982.6122551
vor283,356441056.71974504
vor284,97152726.29499665
vor285,6610439.229202189
vor286,56382723.89896165
vor287,189047446.59342957
vor288,97787768.27386476
vor289,268307461.32030174
vor290,186310994.78665274
vor291,624472335.0913397
vor292,294340448.2190025
vor293,380541236.2161058
vor294,318609768.41293144
vor295,427208202.2706813
vor296,281200794.0798271
vor297,379280665.796514
vor298,132038776.08365284
vor299,200987495.53799388
vor300,176221338.22620606
vor301,200679334.46250817
vor302,136742378.32459837
vor303,210557267.41002735
vor304,199469983.40126577
vor305,233007156.13509658
vor306,280643657.8941105
vor307,30528874.993871443
vor308,103642550.93820511
vor309,17636041.885889668
vor310,58682895.150983505
vor311,198856443.76458886
vor312,220889758.7138524
vor313,281313719.9139684
vor314,243855702.68873134
vor315,245740039.3023965
vor316,165776109.2963251
vor317,156827731.6749498
