,0
vor201,9775326.360138012
vor202,3214342.5425918084
vor203,2181623.07784118
vor204,9670153.33246358
vor205,24336527.32774291
vor206,8260835.552660965
vor207,10860960.526073065
vor208,2150341.5353147048
vor209,1984516.9649325316
vor210,15724754.959400332
vor211,26496937.57283073
vor212,2182616.83505298
vor213,259057.03279039793
vor214,181475.92022063138
vor215,142371.32214497862
vor216,11619491.955242591
vor217,3620846.805750556
vor218,3562583.2348604756
vor219,13376429.249017827
vor220,13116033.46888722
vor221,15870052.610048223
vor222,7159311.721974777
vor223,3808345.4769429555
vor224,5096460.619188379
vor225,10798533.05220861
vor226,18619585.88430801
vor227,8677062.148624044
vor228,4709216.267612083
vor229,4529447.398371064
vor230,8476711.241613721
vor231,6810250.737683534
vor232,19458010.94024829
vor233,2318258.563261876
vor234,91483.92141582683
vor235,185282.12768116634
vor236,57129.99920240542
vor237,5617047.5834367415
vor238,3506985.716380136
vor239,3598407.443960148
vor240,10126452.316491388
vor241,11476210.54294091
vor242,6952395.209355363
vor243,3747324.1850087936
vor244,5555655.986178259
vor245,3556343.889703116
vor246,7464261.706417113
vor247,15910525.689786538
vor248,9041309.255839055
vor249,9830234.729271017
vor250,8114889.868977755
vor251,4741974.661086527
vor252,7346634.320579826
vor253,8375132.242455221
vor254,3245989.327037164
vor255,1136508.6763661574
vor256,726283.1689172897
vor257,9450998.733286276
vor258,1761940.5643154595
vor259,3523235.2353309696
vor260,11385350.083432917
vor261,2809517.5586258327
vor262,965799.7986364708
vor263,2689339.9336799877
vor264,11566804.841962906
vor265,4970195.439201899
vor266,16417070.247326426
vor267,10341245.330420237
vor268,2008475.218497715
vor269,3616532.926243265
vor270,8851462.392618656
vor271,7569545.1486514965
vor272,2759256.505291322
vor273,1006791.9992667165
vor274,933693.2261758837
vor275,2304343.2190982345
vor276,9269515.088241503
vor277,8595084.011424117
vor278,3736806.5013008155
vor279,11006262.959924964
vor280,9376802.860965807
vor281,1398697.898486938
vor282,4540188.679068244
vor283,11909911.2002473
vor284,7901595.456946327
vor285,3080770.9127452075
vor286,3044053.7590218466
vor287,8055834.784397128
vor288,4546892.891951917
vor289,6408708.9284103485
vor290,82996.59285874943
vor291,4770399.098362155
vor292,3557256.0968706184
vor293,1536681.3576785936
vor294,10827236.34779453
vor295,4657914.605110328
vor296,13495339.726308284
vor297,11324642.254102388
vor298,4251733.067461968
vor299,10074710.989342105
vor300,5355634.154449442
vor301,4225976.190036915
