,0
vor655,1604303.7811006724
vor656,470627.2557033757
vor657,303025.3453737087
vor658,1220978.7687641869
vor659,3824950.446970884
vor660,3186707.1242461815
vor661,3084159.334952174
vor662,2777762.538084417
vor663,1576882.6227665977
vor664,30881.31119057626
vor665,0.0
vor666,0.0
vor667,0.0
vor668,0.0
vor669,0.0
vor670,0.0
vor671,41219.37092582626
vor672,0.0
vor673,0.0
vor674,0.0
vor675,10263.789915075158
vor676,0.0
vor677,632824.7804299617
vor678,501194.5758195743
vor679,0.0
vor680,0.0
vor681,0.0
vor682,0.0
vor683,115810.43088267032
vor684,72315.59281736595
vor685,0.0
vor686,0.0
vor687,20561.409989823125
vor688,10259.102993132403
vor689,0.23717392762480444
vor690,0.16196516468472447
vor691,4524.512273265309
vor692,2014233.9196569733
vor693,22145659.86654733
vor694,14685811.720263453
vor695,31122979.01264865
vor696,19595674.539659936
vor697,1498088.8612146217
vor698,7377078.698662178
vor699,2625566.0843014843
vor700,2633011.5237198705
vor701,6436145.700114844
vor702,6883420.489010834
vor703,10847316.119304959
vor704,1966967.3857083467
vor705,260850.56893454326
vor706,731146.771476964
vor707,1600680.1852363264
vor708,1634404.5152877895
vor709,3075203.595765987
vor710,877045.300172686
vor711,480405.4546974829
vor712,20562.312327994383
vor713,0.0
vor714,0.0
vor715,30894.38893670376
vor716,380523.0930848196
vor717,20561.31784300925
vor718,30882.978398820484
vor719,48033.72616034212
vor720,400829.1640837701
vor721,0.0
vor722,0.0
vor723,10264.106540803099
vor724,106217.55987752565
vor725,20562.312327994383
vor726,0.0
vor727,0.0
vor728,0.0
vor729,61940.71975863641
vor730,0.0
vor731,0.0
vor732,0.0
vor733,10264.106540803099
vor734,30881.140939126486
vor735,82722.65211568597
vor736,20573.21802238129
vor737,22173.240236196667
vor738,0.0
vor739,2448377.915991402
vor740,31971078.522393923
vor741,23067934.987872608
vor742,12409852.148090322
vor743,9821846.851910567
vor744,9918547.863087934
vor745,3173896.176226465
vor746,2378981.6024028594
vor747,490658.5596395802
vor748,2033981.114377911
vor749,6494896.311300792
vor750,9589670.781282729
vor751,4603425.22897171
vor752,974501.7914196743
vor753,520089.3193913596
vor754,1128521.5623848415
vor755,1572667.2621528537
vor756,208155.89540709526
vor757,590748.0791901851
vor758,145274.09974032166
vor759,20561.409989823125
vor760,0.0
vor761,0.0
vor762,660513.2079684156
vor763,72315.59281736595
vor764,0.0
vor765,72322.19433224393
vor766,77011.24154893978
vor767,72322.19433224393
vor768,0.0
vor769,0.0
vor770,0.0
vor771,19162.51032528105
vor772,10263.789915075158
vor773,10263.443698286217
vor774,10263.789915075158
vor775,0.0
vor776,0.0
vor777,0.0
vor778,0.0
vor779,20561.409989823125
vor780,30881.33960574306
vor781,0.0
vor782,914735.4631185378
vor783,880245.3619190446
vor784,2945207.4864565087
vor785,10032861.953665296
vor786,12213859.494039517
vor787,9266413.562564572
vor788,4265008.628209694
vor789,194176.7104414526
vor790,3482428.5634869877
vor791,6652165.679471239
vor792,4208622.352142244
vor793,1060204.2671147406
vor794,2051535.9418854492
vor795,2525201.3624810064
vor796,5492779.9330765605
vor797,1387414.2338349898
vor798,721935.2292349682
vor799,5167480.029750259
vor800,1002239.2542586916
vor801,412058.84063868405
vor802,232956.09392511233
vor803,41216.55116835161
vor804,360912.0128944446
vor805,26617.87961623247
vor806,0.0
vor807,93036.5057549299
vor808,20561.409989823125
vor809,292461.3985706741
vor810,1068235.9826361265
vor811,0.0
vor812,0.0
vor813,0.0
vor814,0.0
vor815,0.0
vor816,0.0
vor817,0.0
vor818,10263.789915075158
vor819,0.0
vor820,0.0
vor821,0.0
vor822,30879.48835618536
vor823,187191.8281478489
vor824,174571.41002559612
vor825,120777.64153612651
vor826,0.0
vor827,0.0
vor828,17731314.629959993
vor829,6572307.981335172
vor830,3347507.0213195966
vor831,11449889.346108742
vor832,26525775.39871451
vor833,24296358.423557892
vor834,9619873.946746256
vor835,11505424.898471791
vor836,1092008.3794041434
vor837,5196372.632561532
vor838,9484137.985960724
vor839,1991908.0262018568
vor840,1474139.608573865
vor841,1222083.824574842
vor842,390827.9213901133
vor843,853644.0447228799
vor844,621409.6644685708
vor845,301728.6325121773
vor846,896168.1160212364
vor847,611068.150831467
vor848,1488998.5208284233
vor849,10263.757580242089
vor850,0.0
vor851,0.0
vor852,20562.312327994383
vor853,0.0
vor854,0.0
vor855,145291.34235343194
vor856,184216.58804507434
vor857,0.0
vor858,10264.106540803099
vor859,0.0
vor860,0.0
vor861,145310.5187496371
vor862,176702.54792573367
vor863,82722.65211568597
vor864,0.0
vor865,30881.140939126486
vor866,410464.72525915614
vor867,341479.724522724
vor868,430735.5101841605
vor869,41221.95003716747
vor870,0.0
vor871,0.15858444982627432
vor872,8524431.416783946
vor873,2983961.0274183396
vor874,5020307.140034608
vor875,896673.3037789455
vor876,16283579.65863349
vor877,25224270.32249847
vor878,13791001.89251535
vor879,2493062.8877944844
vor880,308475.12628223153
vor881,293294.58703287225
vor882,4357763.237219729
vor883,672060.9003439727
vor884,410541.26412328024
vor885,2848052.935319609
vor886,2990731.375002873
vor887,2111379.372655141
vor888,1322452.1627714774
vor889,1780989.2995352724
vor890,2514600.8908724682
vor891,103523.38225825573
vor892,570436.2622234733
vor893,5561469.291451435
vor894,291814.40707449935
vor895,0.0
vor896,20551.659826650342
vor897,20560.42337929983
vor898,20561.409989823125
vor899,72315.59281736595
vor900,229215.36079454963
vor901,302114.0611987527
vor902,20561.409989823125
vor903,72322.19433224393
vor904,0.0
vor905,10263.789915075158
vor906,0.0
vor907,0.0
vor908,51573.20586064517
vor909,321368.608740457
vor910,135259.12963466698
vor911,103534.75360122205
vor912,61935.98641405721
vor913,10263.789915075158
vor914,10263.789915075158
vor915,2142.5370551731985
vor916,11016006.138069684
vor917,160331.6976423068
vor918,1824658.8808187102
vor919,2082825.0738697357
vor920,5372610.167207582
vor921,13551885.595328879
vor922,874516.6800474538
vor923,374376.1888296444
vor924,954850.0941329586
vor925,2132151.4019450275
vor926,1853266.2015806162
vor927,691776.4836389502
vor928,511450.6317720083
vor929,1541385.54725203
vor930,4778499.538480147
vor931,4544448.937141897
vor932,282421.53441391164
vor933,371049.6492217107
vor934,51569.24880425318
vor935,303025.3453737051
vor936,1358513.3725786326
vor937,51687.9476971295
vor938,106233.46197283457
vor939,529989.7593144195
vor940,271666.2825901942
vor941,154716.61183168043
vor942,302181.75526202883
vor943,311583.61994624475
vor944,223302.28096808953
vor945,72322.1943322437
vor946,183988.27056737032
vor947,51573.20586064517
vor948,51573.20586064517
vor949,103523.38225825573
vor950,134839.6207351548
vor951,0.0
vor952,30879.48835618536
vor953,0.0
vor954,202868.0147060218
vor955,10271.839263733767
vor956,85907.6956642662
vor957,8783459.642405793
vor958,46766.863465476716
vor959,683151.3483142602
vor960,2015655.490706113
vor961,3845653.6430208543
vor962,3765683.856333289
vor963,293378.89412686613
vor964,162238.4406949179
vor965,243102.5964578963
vor966,1906844.8165471654
vor967,6835659.4531653905
vor968,2313659.755674483
vor969,7195712.308575531
vor970,3743900.064519112
vor971,10210784.146559324
vor972,7107769.6106959125
vor973,2766931.5606354335
vor974,781764.3800736733
vor975,145291.34235343194
vor976,862949.2016981462
vor977,0.0
vor978,133.12907206373205
vor979,0.0
vor980,41221.95003716747
vor981,93118.7363292845
vor982,10260.170459648945
vor983,0.0
vor984,41234.560837628065
vor985,10267.378529378771
vor986,10270.476184699208
vor987,10275.648190325448
vor988,10272.513264622154
vor989,0.0
vor990,0.0
vor991,6169190.302899782
vor992,4984256.874938138
vor993,6163012.146249743
vor994,4578177.1721490305
vor995,2957932.417700339
vor996,243536.94182455452
vor997,145376.7847919263
vor998,226979.45491184766
vor999,96713.92924633568
vor1000,386392.19878657354
vor1001,1854714.0720968691
vor1002,76707.11982620876
vor1003,680664.7429911764
vor1004,231112.51806521678
vor1005,946941.6263323582
vor1006,654591.9697633119
vor1007,1748020.4719915101
vor1008,866319.0504599758
vor1009,128062.50984974117
vor1010,102296.5528471087
vor1011,0.0
vor1012,0.0
vor1013,4321.481111217745
vor1014,46730.6201166343
vor1015,2338099.2203776645
vor1016,11484970.01949946
vor1017,16979914.719779346
vor1018,7398693.477705348
vor1019,211270.5425634328
vor1020,16082.619520278646
vor1021,16082.073451093233
vor1022,282777.8561140797
vor1023,25507.385449430716
vor1024,443225.1428833344
vor1025,51083.69436197682
vor1026,102374.29888167453
vor1027,102368.37453862598
vor1028,2749518.87640871
vor1029,672546.8906216593
vor1030,25506.65911801745
vor1031,0.0
vor1032,0.0
vor1033,51098.52456909012
vor1034,3287673.9991801926
vor1035,2520416.6988677597
vor1036,1073527.401206354
vor1037,3465669.0568050714
vor1038,1319175.7169546424
vor1039,2516305.294223803
vor1040,0.0
vor1041,865787.2703597131
vor1042,1268870.3385682227
vor1043,1505268.1420684243
vor1044,102373.74553623138
vor1045,417085.4659107622
vor1046,3113259.2208877513
vor1047,179549.53815323376
vor1048,1158177.2598711548
vor1049,51068.56151537023
vor1050,4544526.838053045
vor1051,5146625.578559577
vor1052,32130.201517292673
vor1053,181665.70252458818
vor1054,2044821.0227642988
vor1055,0.0
vor1056,102374.29888167453
vor1057,2778789.4315335727
vor1058,256934.52500426862
vor1059,1533154.0681257
vor1060,594310.7299272441
vor1061,2292146.3792837826
vor1062,2479146.8812186453
vor1063,1343572.2491019876
vor1064,653822.8307754423
vor1065,0.0
vor1066,329853.5316946207
vor1067,6827965.593165768
vor1068,2163089.1879717894
vor1069,464213.32079320063
vor1070,1588913.8747323973
vor1071,4810332.407866555
vor1072,0.0
vor1073,0.0
vor1074,0.0
vor1075,102368.37453862598
vor1076,574756.5324283628
vor1077,102368.37453862598
vor1078,179550.83496706007
vor1079,3964973.3592245365
vor1080,8972376.929373749
vor1081,3959267.1393877026
vor1082,1409836.5399212574
vor1083,1013226.9707069581
vor1084,866303.4520246919
vor1085,733949.0681161622
vor1086,0.0
vor1087,259937.37086214358
vor1088,0.0
vor1089,0.0
vor1090,0.0
vor1091,0.0
vor1092,102379.71775851827
vor1093,25496.36262403819
vor1094,76665.70336936486
vor1095,3511940.286863052
vor1096,5482881.315735054
vor1097,2815828.2171291234
vor1098,760871.755606369
vor1099,1509417.7080651878
vor1100,256934.52500426862
vor1101,102374.29888167453
vor1102,0.0
vor1103,0.0
vor1104,0.0
vor1105,0.0
vor1106,1194574.4102951426
vor1107,791057.1908277953
vor1108,5773716.698036432
vor1109,241139.59053263004
vor1110,286043.98834101483
vor1111,286074.5766781785
vor1112,51083.69436197682
vor1113,0.0
vor1114,0.0
vor1115,122699.87257151109
vor1116,0.0
vor1117,364905.47132898786
vor1118,207499.24735935224
vor1119,0.0
vor1120,444406.57654519903
vor1121,0.0
vor1122,0.0
